"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MT1M",2.90321214264926e-31,1.20901314577372,0.116,0.048,9.8749857820072e-27,"Peds_DCM","MT1M"
"DOC2B",2.96431371068655e-31,1.17156971904702,0.126,0.054,1.00828166555292e-26,"Peds_DCM","DOC2B"
"CBFA2T3",1.13177041990792e-30,0.908966691283101,0.121,0.05,3.84960390627479e-26,"Peds_DCM","CBFA2T3"
"AC090630.1",1.24157833124531e-30,0.873442669378614,0.125,0.053,4.22310453589779e-26,"Peds_DCM","AC090630.1"
"CAMKK1",2.02614480588242e-30,2.01620374604292,0.068,0.017,6.89172894272847e-26,"Peds_DCM","CAMKK1"
"JUN",2.92343387773978e-30,0.656592650836696,0.166,0.083,9.9437679917441e-26,"Peds_DCM","JUN"
"AC011287.1",3.11951646905533e-30,1.43426001712874,0.143,0.07,1.06107233178448e-25,"Peds_DCM","AC011287.1"
"ATP7B",3.42509127270377e-30,0.740578390560799,0.155,0.076,1.16501054549746e-25,"Peds_DCM","ATP7B"
"NOX4",5.20863673153762e-30,1.25927851143309,0.099,0.037,1.77166569786521e-25,"Peds_DCM","NOX4"
"HLA-DQB1",7.91254510346143e-30,1.40500899955565,0.069,0.018,2.69137309149137e-25,"Peds_DCM","HLA-DQB1"
"RABGEF1",8.97566684122307e-30,0.614344932539966,0.323,0.216,3.05298331937361e-25,"Peds_DCM","RABGEF1"
"NOVA2",9.05688825249213e-30,0.626085486042095,0.234,0.138,3.08060997020267e-25,"Peds_DCM","NOVA2"
"KBTBD2",9.81804761776139e-30,0.652199511400726,0.239,0.145,3.33951071670536e-25,"Peds_DCM","KBTBD2"
"AC021054.1",9.89840052268138e-30,0.924311813413569,0.115,0.047,3.36684195378485e-25,"Peds_DCM","AC021054.1"
"LINC01876",1.21084078315e-29,0.717375841497847,0.125,0.054,4.1185538398064e-25,"Peds_DCM","LINC01876"
"ENSA",1.59384530227268e-29,0.543693965120209,0.305,0.198,5.42130541115028e-25,"Peds_DCM","ENSA"
"MT-CO3",2.29728689827399e-29,0.7544616448613,0.663,0.67,7.81399165578914e-25,"Peds_DCM","MT-CO3"
"MFSD14C",2.57889222434844e-29,0.574515648436826,0.361,0.252,8.77184401189878e-25,"Peds_DCM","MFSD14C"
"PCNX2",3.92778808867845e-29,1.39846560287052,0.082,0.027,1.33599784048309e-24,"Peds_DCM","PCNX2"
"LUZP1",4.1136898526473e-29,0.531116988169451,0.348,0.238,1.39923046647945e-24,"Peds_DCM","LUZP1"
"BAIAP2L1",4.3309833766321e-29,0.532674836498803,0.187,0.099,1.47314068572764e-24,"Peds_DCM","BAIAP2L1"
"AC009269.2",5.25131795819855e-29,0.881438841750997,0.092,0.032,1.78618329030166e-24,"Peds_DCM","AC009269.2"
"GRAMD4",5.34427396172703e-29,1.13502127354576,0.12,0.053,1.81780134534183e-24,"Peds_DCM","GRAMD4"
"RASIP1",9.27454323132019e-29,0.598778558104386,0.28,0.179,3.15464313470125e-24,"Peds_DCM","RASIP1"
"GPCPD1",1.04328789699319e-28,0.619156569822007,0.274,0.174,3.54863945283263e-24,"Peds_DCM","GPCPD1"
"BCL2L13",1.31005756503783e-28,0.813285611224739,0.217,0.129,4.45602980171967e-24,"Peds_DCM","BCL2L13"
"MAST4",1.31439813867153e-28,0.529048095449874,0.58,0.469,4.47079382887736e-24,"Peds_DCM","MAST4"
"FILIP1",7.4466527407129e-28,0.786086502713652,0.239,0.148,2.53290446322609e-23,"Peds_DCM","FILIP1"
"KLF13",7.68369398519483e-28,0.797067969010576,0.2,0.116,2.61353167212417e-23,"Peds_DCM","KLF13"
"PTPRG-AS1",9.27397847429383e-28,0.573863815971292,0.147,0.072,3.1544510382463e-23,"Peds_DCM","PTPRG-AS1"
"LINC01578",9.73330949131835e-28,0.508859260313104,0.314,0.21,3.31068789037702e-23,"Peds_DCM","LINC01578"
"SLFN11",1.26881172269738e-27,0.686254646793549,0.168,0.088,4.31573619358286e-23,"Peds_DCM","SLFN11"
"CAPN12",1.84636440457208e-27,1.29811962833482,0.085,0.03,6.28022388571146e-23,"Peds_DCM","CAPN12"
"MAGT1",2.10766951687633e-27,0.898585912992292,0.161,0.085,7.16902709470313e-23,"Peds_DCM","MAGT1"
"SLC25A21",2.29812651650738e-27,2.20144392799226,0.071,0.022,7.81684753324821e-23,"Peds_DCM","SLC25A21"
"PRDM1",2.57717764201318e-27,1.9525855315082,0.058,0.013,8.76601203154362e-23,"Peds_DCM","PRDM1"
"IGFBP5",2.83916599863418e-27,1.69914344735755,0.156,0.084,9.6571392277543e-23,"Peds_DCM","IGFBP5"
"WNT2B",3.4257223218211e-27,0.603066526729581,0.249,0.156,1.16522519054423e-22,"Peds_DCM","WNT2B"
"AL031772.1",6.28007876178434e-27,0.974692291091362,0.085,0.03,2.13610599003333e-22,"Peds_DCM","AL031772.1"
"Z82215.1",6.29229646101771e-27,1.42530041802642,0.089,0.034,2.14026171825057e-22,"Peds_DCM","Z82215.1"
"LINC00299",6.80394101483145e-27,1.83327845503192,0.058,0.014,2.31429249678477e-22,"Peds_DCM","LINC00299"
"TUBA1A",7.72293848979643e-27,1.08556984756775,0.132,0.064,2.62688029791936e-22,"Peds_DCM","TUBA1A"
"IFFO2",9.29049525640263e-27,1.71141898702707,0.081,0.028,3.16006905651279e-22,"Peds_DCM","IFFO2"
"BTNL3",1.40509174651493e-26,1.15176631443922,0.065,0.018,4.7792790665959e-22,"Peds_DCM","BTNL3"
"KCNQ1",1.7384929732064e-26,0.736723263577257,0.128,0.06,5.91330999906424e-22,"Peds_DCM","KCNQ1"
"JAM3",2.71505645850644e-26,0.871615872366561,0.185,0.107,9.23499303796379e-22,"Peds_DCM","JAM3"
"LIMK2",2.79227322507683e-26,0.672953006414319,0.226,0.139,9.49763814777633e-22,"Peds_DCM","LIMK2"
"HABP4",5.36642858764918e-26,1.16521488260244,0.129,0.063,1.82533701980299e-21,"Peds_DCM","HABP4"
"COL18A11",5.49831036100954e-26,0.757972790313517,0.26,0.171,1.87019528619378e-21,"Peds_DCM","COL18A1"
"ALPK3",1.03716627310543e-25,1.07668446343572,0.111,0.05,3.5278173613408e-21,"Peds_DCM","ALPK3"
"DPYSL3",1.17872332327655e-25,0.577929980458988,0.241,0.15,4.00930951179285e-21,"Peds_DCM","DPYSL3"
"AREG",1.61188123734903e-25,2.44347856206734,0.053,0.012,5.48265284071899e-21,"Peds_DCM","AREG"
"AC103974.1",1.68871126548696e-25,2.27667531863765,0.053,0.012,5.74398249842736e-21,"Peds_DCM","AC103974.1"
"RAP2B",1.7515982665899e-25,1.46324995003782,0.074,0.025,5.95788634397888e-21,"Peds_DCM","RAP2B"
"GEN1",1.8310079317243e-25,0.813914789158175,0.122,0.057,6.22799037896705e-21,"Peds_DCM","GEN1"
"ABL2",1.89741079475126e-25,0.628657032098833,0.268,0.175,6.45385307726693e-21,"Peds_DCM","ABL2"
"AGO4",2.4029073057343e-25,0.660167657780386,0.237,0.151,8.17324890972464e-21,"Peds_DCM","AGO4"
"PLVAP",3.11156420508818e-25,1.38491910643796,0.176,0.105,1.0583674487187e-20,"Peds_DCM","PLVAP"
"CDKN1A",3.95625271513495e-25,1.0652179450751,0.108,0.048,1.345679798526e-20,"Peds_DCM","CDKN1A"
"B4GALT5",4.17896088085761e-25,0.509939268602377,0.354,0.253,1.42143175401491e-20,"Peds_DCM","B4GALT5"
"STK24",4.68716094002552e-25,0.558725056329096,0.281,0.188,1.59429092214028e-20,"Peds_DCM","STK24"
"BTNL8",5.53569912870638e-25,0.596595498306996,0.108,0.046,1.88291270163819e-20,"Peds_DCM","BTNL8"
"AC007014.1",5.78753411474106e-25,1.23030885481192,0.068,0.021,1.96857185378802e-20,"Peds_DCM","AC007014.1"
"PPM1D",9.34232759117302e-25,0.730437431165745,0.227,0.144,3.17769930686159e-20,"Peds_DCM","PPM1D"
"DOCK9-AS1",1.01176177773526e-24,1.3152878543669,0.057,0.014,3.44140651078872e-20,"Peds_DCM","DOCK9-AS1"
"EPB41L3",1.29148686147739e-24,1.97653528911923,0.13,0.069,4.3928634106292e-20,"Peds_DCM","EPB41L3"
"PITPNB",1.75260981102086e-24,0.500156595102122,0.353,0.253,5.96132701120634e-20,"Peds_DCM","PITPNB"
"AC105053.1",1.92799023325899e-24,2.19151016737768,0.056,0.014,6.55786597940712e-20,"Peds_DCM","AC105053.1"
"RAB20",2.08415357003732e-24,2.02594175402626,0.066,0.021,7.08903995312495e-20,"Peds_DCM","RAB20"
"HLA-DRB5",2.1640155035042e-24,0.957045954475875,0.105,0.046,7.36068233361918e-20,"Peds_DCM","HLA-DRB5"
"CRPPA",2.48352306512993e-24,0.759939952969973,0.164,0.091,8.44745535373296e-20,"Peds_DCM","CRPPA"
"ZNF347",3.58848747248853e-24,0.81829868641071,0.138,0.071,1.22058812889225e-19,"Peds_DCM","ZNF347"
"MARK4",3.85664100511167e-24,0.826351011295115,0.175,0.101,1.31179787147868e-19,"Peds_DCM","MARK4"
"MIR4435-2HG",4.46819452340822e-24,0.692708311953917,0.233,0.15,1.51981168519207e-19,"Peds_DCM","MIR4435-2HG"
"HK1",5.39908123027241e-24,0.641860235144786,0.207,0.128,1.83644348966486e-19,"Peds_DCM","HK1"
"KCMF1",5.56076554364764e-24,0.52136882485657,0.315,0.221,1.89143879201631e-19,"Peds_DCM","KCMF1"
"CSNK1G2",6.34412460943286e-24,1.51972808933442,0.093,0.04,2.15789054465249e-19,"Peds_DCM","CSNK1G2"
"PRKX",1.04842562259659e-23,0.63375052996006,0.262,0.174,3.56611491270006e-19,"Peds_DCM","PRKX"
"TTYH2",1.56175972534871e-23,1.31395915943621,0.062,0.019,5.31216952980109e-19,"Peds_DCM","TTYH2"
"PRKD2",1.68353296822806e-23,0.720324160023863,0.188,0.113,5.72636903813093e-19,"Peds_DCM","PRKD2"
"KRAS",1.94595837847517e-23,0.578156225663179,0.248,0.161,6.61898282854545e-19,"Peds_DCM","KRAS"
"SYNPO",2.05280546643523e-23,0.736793668149128,0.195,0.119,6.98241251353279e-19,"Peds_DCM","SYNPO"
"FAM193A",2.17258914476246e-23,0.546870623859753,0.272,0.183,7.38984471699502e-19,"Peds_DCM","FAM193A"
"DLL1",2.39942295740929e-23,1.00068454195473,0.121,0.06,8.16139724733197e-19,"Peds_DCM","DLL1"
"LOXHD1",2.63162506124704e-23,0.947922681889807,0.083,0.032,8.95120948332569e-19,"Peds_DCM","LOXHD1"
"AC104365.1",2.66203309345008e-23,0.521091468683501,0.129,0.064,9.05463936406111e-19,"Peds_DCM","AC104365.1"
"LRRC7",3.59576725775985e-23,1.80857109427936,0.052,0.013,1.22306427505444e-18,"Peds_DCM","LRRC7"
"DENND5A",3.5981229725111e-23,0.5598259473005,0.309,0.217,1.22386554786993e-18,"Peds_DCM","DENND5A"
"NRG2",3.69878155826365e-23,0.617519538711982,0.088,0.036,1.2581035592278e-18,"Peds_DCM","NRG2"
"ITPKC",3.72586531342012e-23,0.735984178069938,0.132,0.068,1.26731582770672e-18,"Peds_DCM","ITPKC"
"PKIG",4.7706856760972e-23,0.664965384364713,0.241,0.159,1.6227010258677e-18,"Peds_DCM","PKIG"
"AL033543.1",6.8359160828498e-23,2.0032180019761,0.05,0.012,2.32516849642053e-18,"Peds_DCM","AL033543.1"
"SAMHD1",7.7335795119513e-23,0.546597507471215,0.217,0.136,2.63049973519511e-18,"Peds_DCM","SAMHD1"
"DCUN1D2",7.77839360948885e-23,0.534201348701523,0.177,0.103,2.64574280233154e-18,"Peds_DCM","DCUN1D2"
"IL3RA",1.12387701514155e-22,0.61695953628865,0.161,0.09,3.82275527930245e-18,"Peds_DCM","IL3RA"
"GJC1",1.25180307131257e-22,1.64070277102632,0.071,0.026,4.25788296676259e-18,"Peds_DCM","GJC1"
"SOGA1",1.93999517633087e-22,0.711002047053347,0.174,0.102,6.59869959277181e-18,"Peds_DCM","SOGA1"
"NR4A2",1.94509143273551e-22,1.7361742104345,0.08,0.032,6.61603399930658e-18,"Peds_DCM","NR4A2"
"GAS2L1",1.98596896423269e-22,1.079563975041,0.115,0.057,6.75507483494106e-18,"Peds_DCM","GAS2L1"
"ZADH2",2.62290759123284e-22,0.591037817963996,0.146,0.079,8.92155788081938e-18,"Peds_DCM","ZADH2"
"KLF4",2.64648921976588e-22,0.611397102716183,0.224,0.143,9.00176843211168e-18,"Peds_DCM","KLF4"
"ZNF750",3.29683135217866e-22,1.13336784633843,0.066,0.022,1.12138421613005e-17,"Peds_DCM","ZNF750"
"SPATS2L",3.72088789467854e-22,0.527167414612527,0.277,0.191,1.26562280849596e-17,"Peds_DCM","SPATS2L"
"SEMA6C",4.68337190339964e-22,0.580506440555124,0.103,0.047,1.59300211922235e-17,"Peds_DCM","SEMA6C"
"IL4R",5.26298903325002e-22,0.87150942453393,0.21,0.136,1.79015308976966e-17,"Peds_DCM","IL4R"
"ATP1A1-AS1",7.89931896490776e-22,1.11586742313218,0.104,0.049,2.68687435272373e-17,"Peds_DCM","ATP1A1-AS1"
"DDAH1",1.10415396986032e-21,1.11287810001509,0.089,0.039,3.75566931308288e-17,"Peds_DCM","DDAH1"
"H1FX",1.37043676315791e-21,0.757668480263337,0.098,0.045,4.66140360620531e-17,"Peds_DCM","H1FX"
"SH3PXD2A",1.79435505151585e-21,0.500709908013817,0.218,0.14,6.10331927222601e-17,"Peds_DCM","SH3PXD2A"
"AC011407.1",2.38390905669758e-21,1.099719106352,0.057,0.017,8.10862826545114e-17,"Peds_DCM","AC011407.1"
"QRFPR",2.39102082773785e-21,1.60766649171279,0.053,0.015,8.13281824346754e-17,"Peds_DCM","QRFPR"
"PDGFB",2.54573409874848e-21,0.533797605695485,0.231,0.147,8.65905996348306e-17,"Peds_DCM","PDGFB"
"YWHAH",2.7822783483048e-21,0.821633468650976,0.121,0.063,9.46364157392396e-17,"Peds_DCM","YWHAH"
"RNF4",3.10535230654273e-21,0.654219564050548,0.179,0.109,1.05625453354745e-16,"Peds_DCM","RNF4"
"MX2",3.82689856072922e-21,0.757633385296474,0.09,0.039,1.30168127644644e-16,"Peds_DCM","MX2"
"XRRA1",4.69226339416094e-21,0.593429145556588,0.174,0.104,1.5960264708899e-16,"Peds_DCM","XRRA1"
"UGCG",5.32703648202418e-21,0.751440143981221,0.161,0.095,1.8119381889957e-16,"Peds_DCM","UGCG"
"SH3BP4",5.8109295287979e-21,0.555321127428032,0.183,0.111,1.97652956992532e-16,"Peds_DCM","SH3BP4"
"CCNT1",6.88498043045548e-21,0.807660971694047,0.149,0.086,2.34185724361513e-16,"Peds_DCM","CCNT1"
"ISG20",7.12267343943532e-21,1.84807123823413,0.055,0.017,2.42270614368953e-16,"Peds_DCM","ISG20"
"MT-CYB",7.35347925414379e-21,0.587569126995428,0.559,0.525,2.50121243350447e-16,"Peds_DCM","MT-CYB"
"RGS6",7.86502433739895e-21,0.708485749683627,0.227,0.151,2.67520937812288e-16,"Peds_DCM","RGS6"
"KLRD1",1.10502544626565e-20,0.833521779205545,0.142,0.08,3.75863355292798e-16,"Peds_DCM","KLRD1"
"CDYL2",1.49852048022491e-20,0.76305218755501,0.143,0.081,5.09706756143702e-16,"Peds_DCM","CDYL2"
"TIMP4",1.50856648078117e-20,0.676725668843407,0.087,0.038,5.13123802772908e-16,"Peds_DCM","TIMP4"
"MFSD14B",1.51822768295638e-20,0.80397186302299,0.177,0.11,5.16409964080782e-16,"Peds_DCM","MFSD14B"
"AL157938.3",2.1095036628478e-20,1.33391537780212,0.061,0.021,7.17526575881052e-16,"Peds_DCM","AL157938.3"
"SLC45A4",2.17288554716566e-20,1.93123638187415,0.056,0.018,7.39085290012926e-16,"Peds_DCM","SLC45A4"
"FOXK2",2.40394748291843e-20,0.503351513996065,0.255,0.174,8.17678696839875e-16,"Peds_DCM","FOXK2"
"NAA38",4.47484155379157e-20,0.507680459666713,0.171,0.103,1.52207260610666e-15,"Peds_DCM","NAA38"
"PXN-AS1",4.96228865932855e-20,0.830407011747362,0.085,0.037,1.68787286458401e-15,"Peds_DCM","PXN-AS1"
"BIN3",5.03445891911456e-20,0.948561493468775,0.144,0.083,1.71242085674762e-15,"Peds_DCM","BIN3"
"ZDHHC9",5.95184061371912e-20,0.780947700362054,0.097,0.046,2.02445906635042e-15,"Peds_DCM","ZDHHC9"
"KLF11",1.03936730748621e-19,0.939299863701706,0.114,0.06,3.53530395968358e-15,"Peds_DCM","KLF11"
"KLHL29",1.13930847776261e-19,1.11996955109652,0.163,0.101,3.87524385626173e-15,"Peds_DCM","KLHL29"
"ACSM6",1.15694360207436e-19,1.32079449076085,0.052,0.016,3.93522796809573e-15,"Peds_DCM","ACSM6"
"Z97192.3",1.29486804389021e-19,0.88558023072389,0.079,0.034,4.40436416448817e-15,"Peds_DCM","Z97192.3"
"GTPBP1",1.44582131785847e-19,0.957240704364277,0.113,0.059,4.91781663056382e-15,"Peds_DCM","GTPBP1"
"CREM",1.52703584474232e-19,0.681084062449797,0.189,0.121,5.19405972230651e-15,"Peds_DCM","CREM"
"AC005695.2",1.63695620501826e-19,0.81981338827232,0.082,0.036,5.56794283574911e-15,"Peds_DCM","AC005695.2"
"MYO1B",1.84995262089696e-19,0.554343746485809,0.176,0.107,6.29242884471891e-15,"Peds_DCM","MYO1B"
"FAM118A",1.89423681414954e-19,1.19085003981429,0.099,0.049,6.44305709964823e-15,"Peds_DCM","FAM118A"
"UNC13C1",1.99295186580497e-19,0.605652156889543,0.143,0.082,6.77882647634902e-15,"Peds_DCM","UNC13C"
"SPAG1",2.18781279352366e-19,0.876566206676357,0.104,0.052,7.44162643589137e-15,"Peds_DCM","SPAG1"
"CCDC12",2.26739675976913e-19,0.652638239752217,0.176,0.11,7.71232333867871e-15,"Peds_DCM","CCDC12"
"AC087286.2",2.47485777171662e-19,0.536351206948445,0.128,0.07,8.41798122471691e-15,"Peds_DCM","AC087286.2"
"AL157392.2",2.73438666400845e-19,0.58595419231364,0.087,0.039,9.30074279895836e-15,"Peds_DCM","AL157392.2"
"MICALL1",4.09676874339865e-19,0.889428530182129,0.101,0.05,1.39347492037962e-14,"Peds_DCM","MICALL1"
"BAZ1A",4.12589967215741e-19,0.644825299786099,0.24,0.165,1.40338351448762e-14,"Peds_DCM","BAZ1A"
"WIPI1",4.72719400740655e-19,0.850181512303761,0.131,0.074,1.60790776967927e-14,"Peds_DCM","WIPI1"
"DLL4",5.53068361169543e-19,0.805538554672001,0.123,0.067,1.88120672368208e-14,"Peds_DCM","DLL4"
"CELF2-AS2",6.17218911094766e-19,1.91375025478028,0.051,0.016,2.09940840419774e-14,"Peds_DCM","CELF2-AS2"
"SPOCK2",6.61218155568832e-19,0.785647723622107,0.057,0.02,2.24906743435182e-14,"Peds_DCM","SPOCK2"
"CCNYL1",7.23657872676503e-19,0.719710245618852,0.157,0.095,2.46144988812186e-14,"Peds_DCM","CCNYL1"
"CRY1",7.78706684863393e-19,0.708660025375266,0.221,0.152,2.64869291789434e-14,"Peds_DCM","CRY1"
"DUSP5",8.90382902317487e-19,1.262772201163,0.119,0.066,3.0285484039427e-14,"Peds_DCM","DUSP5"
"LDLR",8.94352590717353e-19,0.877546206160056,0.139,0.081,3.04205090206601e-14,"Peds_DCM","LDLR"
"HTRA1",9.52202582892957e-19,0.664677004023924,0.089,0.041,3.2388218654521e-14,"Peds_DCM","HTRA1"
"ZBED4",9.73690448735489e-19,0.772006323453618,0.108,0.056,3.31191069232889e-14,"Peds_DCM","ZBED4"
"ATP1A1",1.10359840792478e-18,0.552194240418577,0.32,0.239,3.75377962471533e-14,"Peds_DCM","ATP1A1"
"SH3GL1",1.24585086149019e-18,0.956043707103405,0.131,0.076,4.23763712027273e-14,"Peds_DCM","SH3GL1"
"SNHG25",1.25085151038207e-18,0.541823410251333,0.24,0.163,4.25464632741357e-14,"Peds_DCM","SNHG25"
"NBAT1",1.39076488693878e-18,0.571071587819387,0.083,0.037,4.73054768643355e-14,"Peds_DCM","NBAT1"
"AMZ1",1.92770538868525e-18,0.528210870828187,0.097,0.048,6.55689710907402e-14,"Peds_DCM","AMZ1"
"TNFRSF4",2.88945418567262e-18,0.834619419519852,0.068,0.028,9.82818946714685e-14,"Peds_DCM","TNFRSF4"
"NOL4L",3.14269279162794e-18,0.790875635583927,0.092,0.045,1.06895552614433e-13,"Peds_DCM","NOL4L"
"AC096741.1",3.50834973941418e-18,0.79291102250956,0.074,0.031,1.19333008036434e-13,"Peds_DCM","AC096741.1"
"LINC00205",3.55874889960631e-18,1.53721587976636,0.053,0.018,1.21047285071209e-13,"Peds_DCM","LINC00205"
"SHISA5",5.40427427093209e-18,0.892768649483619,0.143,0.086,1.83820985051484e-13,"Peds_DCM","SHISA5"
"SERPINE1",5.50114272520847e-18,2.38931704727958,0.088,0.043,1.87115868655241e-13,"Peds_DCM","SERPINE1"
"WT1-AS",5.99467653385999e-18,0.762173089497332,0.103,0.053,2.03902927622714e-13,"Peds_DCM","WT1-AS"
"RHEB",6.91235732063859e-18,0.501074943232064,0.223,0.152,2.35116921904201e-13,"Peds_DCM","RHEB"
"SMAD6",8.1399515681227e-18,0.590967053534256,0.319,0.242,2.76872312638126e-13,"Peds_DCM","SMAD6"
"C18orf25",8.24384153872995e-18,0.697177727616735,0.194,0.128,2.8040602609836e-13,"Peds_DCM","C18orf25"
"TTL",8.70577918146504e-18,0.877990881876324,0.139,0.084,2.96118373078352e-13,"Peds_DCM","TTL"
"PER2",8.83519272477771e-18,0.815243556895023,0.103,0.054,3.00520245340589e-13,"Peds_DCM","PER2"
"ETV3",8.94719746726543e-18,1.42754267102548,0.071,0.03,3.04329974651566e-13,"Peds_DCM","ETV3"
"REPS2",1.09468759948263e-17,0.690890337141732,0.076,0.033,3.72347040088022e-13,"Peds_DCM","REPS2"
"DUSP6",1.56331200091355e-17,0.648110139383509,0.114,0.062,5.31744943990734e-13,"Peds_DCM","DUSP6"
"AP002336.2",1.76636258486035e-17,0.559078521939545,0.15,0.09,6.008105696144e-13,"Peds_DCM","AP002336.2"
"MYO1C",2.6240528014384e-17,0.573922915141942,0.207,0.14,8.92545319881259e-13,"Peds_DCM","MYO1C"
"BCL2L11",2.88210731233384e-17,1.12882112482339,0.084,0.04,9.80319981217231e-13,"Peds_DCM","BCL2L11"
"SEMA3F",2.89582113524545e-17,1.0262379500847,0.094,0.048,9.84984600942386e-13,"Peds_DCM","SEMA3F"
"ZFAND5",3.18295551329052e-17,0.646781636449174,0.216,0.149,1.08265048829064e-12,"Peds_DCM","ZFAND5"
"LHPP",3.51633555299307e-17,1.40487072333315,0.051,0.018,1.19604637499506e-12,"Peds_DCM","LHPP"
"AC074032.1",4.14289311065427e-17,0.754035421255324,0.154,0.096,1.40916366265794e-12,"Peds_DCM","AC074032.1"
"MAFF",4.28354026775004e-17,1.15149481596549,0.069,0.03,1.4570033866725e-12,"Peds_DCM","MAFF"
"LONP1",4.65721739599944e-17,1.20801502590291,0.083,0.041,1.58410592507525e-12,"Peds_DCM","LONP1"
"AC005237.1",4.79939888024882e-17,0.787042683406878,0.111,0.061,1.63246753512783e-12,"Peds_DCM","AC005237.1"
"EXOC3L1",5.26126787215394e-17,0.858731770849384,0.066,0.028,1.78956765403444e-12,"Peds_DCM","EXOC3L1"
"RGPD5",5.28389403872252e-17,1.23486679818556,0.072,0.032,1.79726371833108e-12,"Peds_DCM","RGPD5"
"SNU13",5.81695737546712e-17,0.760750991267079,0.125,0.072,1.97857988169139e-12,"Peds_DCM","SNU13"
"YWHAQ",5.82439263213424e-17,0.528505129973832,0.234,0.163,1.98110890989414e-12,"Peds_DCM","YWHAQ"
"MINDY4",6.06074773069311e-17,0.608948565500953,0.171,0.109,2.06150273311795e-12,"Peds_DCM","MINDY4"
"NAMPT",8.14349964136373e-17,0.516580804440472,0.257,0.183,2.76992996801346e-12,"Peds_DCM","NAMPT"
"ATMIN",1.04089394244221e-16,0.79158412554825,0.069,0.03,3.54049665582292e-12,"Peds_DCM","ATMIN"
"GRAMD2B",1.04941793159397e-16,0.51055660120053,0.151,0.093,3.56949015252373e-12,"Peds_DCM","GRAMD2B"
"SMIM9",1.07250064390908e-16,1.16854289765404,0.051,0.018,3.64800369019236e-12,"Peds_DCM","SMIM9"
"USP36",1.11004496247949e-16,0.85139611802663,0.145,0.09,3.77570693537774e-12,"Peds_DCM","USP36"
"PCDH12",1.15495918694098e-16,0.60241918876991,0.089,0.044,3.92847817846104e-12,"Peds_DCM","PCDH12"
"TACC2",1.16503587315341e-16,0.865974533323622,0.158,0.101,3.96275301894401e-12,"Peds_DCM","TACC2"
"RNF157",1.22554923107705e-16,0.591132805860486,0.084,0.04,4.16858315458548e-12,"Peds_DCM","RNF157"
"RIPK1",1.28025154869183e-16,0.622241493104247,0.204,0.14,4.35464761772039e-12,"Peds_DCM","RIPK1"
"ARIH2",1.34417242483286e-16,0.57755691974568,0.243,0.174,4.57206808582649e-12,"Peds_DCM","ARIH2"
"ASS11",1.41699825548756e-16,0.587597621401604,0.174,0.112,4.81977786621538e-12,"Peds_DCM","ASS1"
"TSHZ1",1.66225080811766e-16,0.548923050891917,0.166,0.105,5.65397989873141e-12,"Peds_DCM","TSHZ1"
"GIT1",1.72712587514821e-16,0.727327606171317,0.138,0.083,5.87464595172911e-12,"Peds_DCM","GIT1"
"AC004797.1",2.20609480571597e-16,0.69376774151834,0.074,0.034,7.5038108721623e-12,"Peds_DCM","AC004797.1"
"POLR3C",2.53107894553076e-16,0.708437856563472,0.125,0.073,8.60921192532831e-12,"Peds_DCM","POLR3C"
"LINC01320",2.68036731033952e-16,0.724242894098781,0.118,0.067,9.11700136938884e-12,"Peds_DCM","LINC01320"
"TUBB6",2.70469895967637e-16,0.619721986864127,0.223,0.158,9.19976304144319e-12,"Peds_DCM","TUBB6"
"MMP24",2.80746567901457e-16,0.715301552735079,0.088,0.044,9.54931376060016e-12,"Peds_DCM","MMP24"
"CSNK1E",4.15029000592914e-16,0.618805505016945,0.171,0.112,1.41167964261674e-11,"Peds_DCM","CSNK1E"
"BCOR",4.68707374383462e-16,1.10007250445498,0.104,0.058,1.59426126322791e-11,"Peds_DCM","BCOR"
"KIAA0232",4.75185481115842e-16,0.512139323457001,0.272,0.202,1.61629589546742e-11,"Peds_DCM","KIAA0232"
"CDA",5.18665360081065e-16,1.16896232094939,0.063,0.027,1.76418835577974e-11,"Peds_DCM","CDA"
"SPIRE1",5.55332500458818e-16,0.615464289200591,0.203,0.14,1.88890796706062e-11,"Peds_DCM","SPIRE1"
"TCF4-AS2",5.61552541793879e-16,0.707878222477396,0.069,0.03,1.9100648156577e-11,"Peds_DCM","TCF4-AS2"
"PES1",6.06508348803824e-16,0.524307122561671,0.143,0.088,2.06297749762133e-11,"Peds_DCM","PES1"
"CECR2",6.93190711288452e-16,0.872591787010061,0.172,0.116,2.35781888537654e-11,"Peds_DCM","CECR2"
"TLE2",7.2130226611871e-16,0.997399569378546,0.095,0.051,2.45343752797618e-11,"Peds_DCM","TLE2"
"EBF4",7.70965600371875e-16,0.649445761726527,0.085,0.043,2.62236239310489e-11,"Peds_DCM","EBF4"
"FAM131A",8.17851870992086e-16,1.00611738820078,0.069,0.031,2.78184135399248e-11,"Peds_DCM","FAM131A"
"XXYLT1",8.85960540026442e-16,0.602279157020703,0.137,0.083,3.01350618084594e-11,"Peds_DCM","XXYLT1"
"IPPK",1.02664133557498e-15,1.11388126927281,0.103,0.058,3.49201783882475e-11,"Peds_DCM","IPPK"
"SDE2",1.199524574615e-15,1.23242722984565,0.074,0.035,4.08006288809545e-11,"Peds_DCM","SDE2"
"NOCT",1.36016993441412e-15,0.767980910865298,0.082,0.041,4.62648201491618e-11,"Peds_DCM","NOCT"
