"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ADAMTS101",3.74695474860959e-20,0.84799671836252,0.184,0.11,1.27448918819207e-15,"FB4","ADAMTS10"
"TM7SF3",3.83975682648988e-20,0.608928840096615,0.261,0.171,1.30605488696227e-15,"FB4","TM7SF3"
"LINC02516",4.03851871287809e-20,1.35452727012403,0.074,0.03,1.37366175499835e-15,"FB4","LINC02516"
"EXOC3L4",4.24546761840111e-20,1.3740844469427,0.068,0.026,1.44405335572295e-15,"FB4","EXOC3L4"
"SAMD111",4.48769981032053e-20,1.4820509152603,0.074,0.03,1.52644621348243e-15,"FB4","SAMD11"
"ZHX2",4.49944551841987e-20,0.372177355771778,0.508,0.389,1.53044139863533e-15,"FB4","ZHX2"
"WBP1L1",4.64429724171638e-20,0.475986084402539,0.449,0.341,1.57971126379741e-15,"FB4","WBP1L"
"SSBP3",6.13320831173726e-20,0.79676094562264,0.232,0.15,2.08614947515431e-15,"FB4","SSBP3"
"TMPO",6.2274158179148e-20,0.773610983955821,0.157,0.088,2.11819321630554e-15,"FB4","TMPO"
"CCDC3",6.85825742234803e-20,1.88994379722413,0.068,0.027,2.33276767963746e-15,"FB4","CCDC3"
"IGFBP7",7.72408495897238e-20,0.367261554111941,0.866,0.81,2.62727025794487e-15,"FB4","IGFBP7"
"AC002074.11",8.00011407997887e-20,0.774018629331666,0.17,0.099,2.72115880316401e-15,"FB4","AC002074.1"
"AC159540.2",9.21667567222226e-20,1.55368593984546,0.061,0.022,3.13496006314968e-15,"FB4","AC159540.2"
"KCNK15-AS1",1.11441335692098e-19,1.73387539021565,0.054,0.018,3.790565592231e-15,"FB4","KCNK15-AS1"
"RTL91",1.15711376778729e-19,1.13469761961533,0.08,0.034,3.93580676975169e-15,"FB4","RTL9"
"CCDC144NL-AS11",1.49590059814885e-19,0.893455378278115,0.138,0.074,5.08815629454351e-15,"FB4","CCDC144NL-AS1"
"HIVEP3",1.70769730725578e-19,0.473716137316645,0.437,0.332,5.80856162089982e-15,"FB4","HIVEP3"
"EFNA51",2.02927351737103e-19,1.27506024222945,0.093,0.043,6.90237094198581e-15,"FB4","EFNA5"
"ZNRF3",2.23080801871416e-19,0.744024067426842,0.228,0.147,7.58787039485433e-15,"FB4","ZNRF3"
"PIK3C2A",2.85861019302139e-19,0.404895996579998,0.456,0.346,9.72327671054297e-15,"FB4","PIK3C2A"
"DNAH7",2.94795454363416e-19,1.28536533011517,0.081,0.035,1.00271725847172e-14,"FB4","DNAH7"
"LMF1",3.17178758660011e-19,0.651929340388679,0.231,0.149,1.07885182970616e-14,"FB4","LMF1"
"CCDC158",4.48685108348674e-19,1.28030016483129,0.059,0.021,1.52615752753718e-14,"FB4","CCDC158"
"PPFIBP21",4.50138462340341e-19,1.0601003908332,0.111,0.056,1.53110096580444e-14,"FB4","PPFIBP2"
"PPP1R13L1",5.35722629168272e-19,1.10608658985559,0.092,0.043,1.82220695085296e-14,"FB4","PPP1R13L"
"ANKIB1",6.27916524860814e-19,0.453495280974236,0.434,0.331,2.13579526766157e-14,"FB4","ANKIB1"
"ZMAT11",7.1808812703004e-19,0.61816939303842,0.173,0.101,2.44250495527998e-14,"FB4","ZMAT1"
"LMX1B",7.9894235771154e-19,1.18561756188502,0.091,0.042,2.71752253552003e-14,"FB4","LMX1B"
"GRB101",8.16012064533525e-19,0.313311156631756,0.585,0.473,2.77558343630433e-14,"FB4","GRB10"
"SEPTIN111",8.51308188815442e-19,0.294529530278828,0.683,0.571,2.89563967343685e-14,"FB4","SEPTIN11"
"SC5D1",8.9231609874497e-19,0.639702438968173,0.147,0.081,3.03512397827114e-14,"FB4","SC5D"
"RAPH11",9.2347154827936e-19,0.369324384989268,0.512,0.406,3.14109612431742e-14,"FB4","RAPH1"
"MLIP",9.74613710756807e-19,1.10426080085566,0.136,0.076,3.3150510757682e-14,"FB4","MLIP"
"TRIM56",1.24572563976943e-18,0.531418445135671,0.299,0.208,4.23721119111173e-14,"FB4","TRIM56"
"ENC11",1.24996368323446e-18,0.91520130982825,0.176,0.106,4.25162647215368e-14,"FB4","ENC1"
"NCOR21",1.35898872989257e-18,0.354613412754605,0.563,0.447,4.62246426585659e-14,"FB4","NCOR2"
"HES41",1.72791850796528e-18,0.703528514349843,0.16,0.092,5.8773420129931e-14,"FB4","HES4"
"WTIP1",1.76892060361155e-18,0.946278717552989,0.121,0.063,6.01680654112433e-14,"FB4","WTIP"
"GALNT17",1.84552431516581e-18,1.77241763723015,0.065,0.026,6.27736640560499e-14,"FB4","GALNT17"
"MPRIP",1.87878076505959e-18,0.49715003215904,0.3,0.209,6.3904848942737e-14,"FB4","MPRIP"
"VGLL3",1.95457364037937e-18,0.556508322875631,0.267,0.182,6.6482867803864e-14,"FB4","VGLL3"
"ATXN7L1",2.0599209652883e-18,0.451435300392219,0.388,0.287,7.00661517133163e-14,"FB4","ATXN7L1"
"NRP2",2.08425564812115e-18,1.10408194989121,0.09,0.042,7.08938716151927e-14,"FB4","NRP2"
"NBEAL11",2.11566601943256e-18,0.308796749220698,0.694,0.584,7.1962263984979e-14,"FB4","NBEAL1"
"FLNA1",2.14693800672548e-18,0.845852963132367,0.153,0.088,7.30259493607603e-14,"FB4","FLNA"
"PKNOX21",2.1587426466226e-18,0.506808926256785,0.339,0.242,7.34274723822212e-14,"FB4","PKNOX2"
"AC090630.1",2.20956686829758e-18,0.718852816776495,0.17,0.101,7.51562074582739e-14,"FB4","AC090630.1"
"PATJ",2.21710583900937e-18,0.59531753495263,0.312,0.222,7.54126380080648e-14,"FB4","PATJ"
"RARB",2.32740607926817e-18,0.578457799510756,0.227,0.146,7.91643903802274e-14,"FB4","RARB"
"PIP5K1A1",2.48643067045077e-18,0.366025760543849,0.399,0.294,8.45734528247126e-14,"FB4","PIP5K1A"
"PRKRIP1",2.57469206744519e-18,0.45742330885208,0.366,0.266,8.75755759820808e-14,"FB4","PRKRIP1"
"HK2",2.59366240351638e-18,1.12962881029031,0.077,0.034,8.82208329932063e-14,"FB4","HK2"
"MYOM1",2.62628656057889e-18,0.584156938924757,0.216,0.137,8.93305110715304e-14,"FB4","MYOM1"
"RORA1",2.641526133374e-18,0.15916488306874,0.973,0.962,8.98488699005833e-14,"FB4","RORA"
"CCDC57",3.43038603945496e-18,0.514322742154352,0.296,0.204,1.16681150746021e-13,"FB4","CCDC57"
"AC009041.21",3.83744267673389e-18,0.381286005149587,0.266,0.176,1.30526775206427e-13,"FB4","AC009041.2"
"ZCCHC14",3.91289859310853e-18,0.725717643122865,0.193,0.12,1.33093332745994e-13,"FB4","ZCCHC14"
"PPARD",4.89844230299304e-18,0.660833348151418,0.175,0.105,1.66615616494005e-13,"FB4","PPARD"
"AGPAT31",5.23383997877622e-18,0.487930958058811,0.256,0.17,1.78023833038094e-13,"FB4","AGPAT3"
"RAP1GAP21",5.44611677342339e-18,0.9377925817246,0.14,0.079,1.85244215931223e-13,"FB4","RAP1GAP2"
"PHKA11",6.24344441363333e-18,0.711196611213281,0.236,0.158,2.12364518285324e-13,"FB4","PHKA1"
"PHACTR4",7.1091471975392e-18,0.430186844726304,0.397,0.294,2.41810532777098e-13,"FB4","PHACTR4"
"FOXK1",7.14002485066011e-18,0.65226418257848,0.269,0.184,2.42860805270353e-13,"FB4","FOXK1"
"AC087564.1",7.16881572694618e-18,1.55941726336196,0.058,0.022,2.43840098136347e-13,"FB4","AC087564.1"
"ARHGEF10",7.42021467800651e-18,0.434664567079528,0.36,0.263,2.52391182057713e-13,"FB4","ARHGEF10"
"AFAP11",7.47999540570933e-18,0.537463266330816,0.354,0.26,2.54424563729797e-13,"FB4","AFAP1"
"MAP3K1",7.66892990745596e-18,0.73069581985264,0.17,0.102,2.60850981872207e-13,"FB4","MAP3K1"
"KIFC3",7.68492427569405e-18,0.937863160312229,0.102,0.051,2.61395014313457e-13,"FB4","KIFC3"
"AC098617.1",8.07629579653922e-18,1.1010492293692,0.077,0.034,2.74707125223485e-13,"FB4","AC098617.1"
"MIR34AHG1",8.98289906892063e-18,0.880752961664659,0.12,0.063,3.05544328930266e-13,"FB4","MIR34AHG"
"PXDNL1",9.74340487140881e-18,0.195106409771586,0.748,0.632,3.31412173296099e-13,"FB4","PXDNL"
"PTPN31",1.08341930282167e-17,0.973795413941301,0.103,0.052,3.68514241661761e-13,"FB4","PTPN3"
"AC002069.2",1.27156852364953e-17,1.08741668346599,0.09,0.043,4.32511317634152e-13,"FB4","AC002069.2"
"AFF31",1.30460813991999e-17,0.211247603785979,0.689,0.566,4.43749412712386e-13,"FB4","AFF3"
"PGR",1.47978135387596e-17,0.576957246999383,0.24,0.16,5.03332829707368e-13,"FB4","PGR"
"PFKFB3",1.56590726997749e-17,0.794669814633094,0.175,0.108,5.32627698810143e-13,"FB4","PFKFB3"
"AC006001.2",1.57631772698211e-17,0.655059599821043,0.238,0.16,5.36168711655695e-13,"FB4","AC006001.2"
"SUGCT1",1.64946970548737e-17,0.587398634183063,0.186,0.115,5.61050625624474e-13,"FB4","SUGCT"
"BMP2K1",1.70834042034897e-17,0.447487030636102,0.335,0.24,5.81074910577498e-13,"FB4","BMP2K"
"TOP1",1.90129154076554e-17,0.359719574818632,0.423,0.319,6.4670530467599e-13,"FB4","TOP1"
"PGM5",1.94073897311499e-17,1.244608371099,0.078,0.035,6.60122954315332e-13,"FB4","PGM5"
"LRP5",2.25153263928911e-17,0.761555964554782,0.155,0.091,7.65836311927798e-13,"FB4","LRP5"
"ITGBL11",2.63328906990873e-17,0.675756882044369,0.254,0.177,8.95686944238757e-13,"FB4","ITGBL1"
"SACS",2.71963873522429e-17,0.702145780913393,0.188,0.118,9.25057919399191e-13,"FB4","SACS"
"TCTN1",2.76733062833915e-17,0.63036459036819,0.165,0.098,9.4127983992328e-13,"FB4","TCTN1"
"FAM228B",3.09191459764579e-17,0.650221709112446,0.268,0.186,1.05168383124324e-12,"FB4","FAM228B"
"CDC14B",3.17887344441531e-17,0.831923261743504,0.189,0.119,1.08126201338342e-12,"FB4","CDC14B"
"PWWP3B",3.3095066552509e-17,1.4517383663082,0.072,0.031,1.12569559371704e-12,"FB4","PWWP3B"
"AC090337.1",3.45648314249319e-17,1.24810861450852,0.06,0.024,1.17568817608763e-12,"FB4","AC090337.1"
"ME11",3.57013042814282e-17,0.697992849840825,0.102,0.051,1.2143441638285e-12,"FB4","ME1"
"PCAT1",3.76389975048053e-17,1.63446775515736,0.058,0.022,1.28025286112845e-12,"FB4","PCAT1"
"FBXO42",3.86466626580179e-17,0.353384367437355,0.631,0.522,1.31452758364982e-12,"FB4","FBXO42"
"TGIF2",4.02670941889851e-17,0.956965248590323,0.108,0.056,1.36964494174414e-12,"FB4","TGIF2"
"HLCS1",4.35962524770954e-17,0.411594482373201,0.346,0.249,1.48288293175592e-12,"FB4","HLCS"
"RNF216",4.37058875656497e-17,0.43401733139759,0.43,0.332,1.48661205965801e-12,"FB4","RNF216"
"RABGEF11",4.64389829432849e-17,0.366516614212276,0.509,0.403,1.57957556583289e-12,"FB4","RABGEF1"
"TRAF51",5.08000712823249e-17,0.686013586844069,0.155,0.091,1.727913624597e-12,"FB4","TRAF5"
"F10",5.51135091760617e-17,1.27691259316589,0.057,0.022,1.87463090111456e-12,"FB4","F10"
"OSMR",5.70012542036373e-17,0.653034418110281,0.334,0.246,1.93884066048252e-12,"FB4","OSMR"
"FAM126A",6.17291346504636e-17,0.497601281444971,0.405,0.311,2.09965478600087e-12,"FB4","FAM126A"
"ZDHHC2",6.33739813360124e-17,0.934480581489294,0.094,0.046,2.15560260116313e-12,"FB4","ZDHHC2"
"COBLL11",6.81356647630476e-17,0.311399640159525,0.467,0.353,2.3175665012503e-12,"FB4","COBLL1"
"LINC006071",6.96845605903406e-17,1.04276322363274,0.094,0.046,2.37025064391984e-12,"FB4","LINC00607"
"CLIP2",7.0904631414443e-17,0.884172198732335,0.146,0.085,2.41175013293086e-12,"FB4","CLIP2"
"COLEC11",7.36490160609316e-17,0.987148940064472,0.069,0.029,2.50509763229653e-12,"FB4","COLEC11"
"AC005323.21",7.37070963585106e-17,0.583416955614464,0.312,0.227,2.50707317553838e-12,"FB4","AC005323.2"
"MX2",8.17552961010831e-17,0.812304516918561,0.151,0.089,2.78082464158224e-12,"FB4","MX2"
"KDM4B",8.356884212489e-17,0.375594720536924,0.378,0.281,2.84251059603601e-12,"FB4","KDM4B"
"SPATS2L1",8.69389166280355e-17,0.34218184925534,0.416,0.314,2.957140310186e-12,"FB4","SPATS2L"
"CAMKK2",8.79901777970556e-17,0.744117641518146,0.154,0.091,2.99289790758905e-12,"FB4","CAMKK2"
"PDE8A",9.57004055443694e-17,0.400711589883938,0.475,0.373,3.25515359418618e-12,"FB4","PDE8A"
"TENT5A",9.69182873054053e-17,0.408008199190508,0.572,0.478,3.29657862440605e-12,"FB4","TENT5A"
"NPAS2",1.10104206212905e-16,0.590585647295271,0.234,0.157,3.74508447012575e-12,"FB4","NPAS2"
"PLCXD31",1.18447086777852e-16,0.522562343499734,0.43,0.342,4.02885920966185e-12,"FB4","PLCXD3"
"ABR",1.24529941787287e-16,0.575677814295697,0.248,0.169,4.23576143995279e-12,"FB4","ABR"
"CCDC30",1.28347737222881e-16,0.70257776256504,0.155,0.092,4.36561993389907e-12,"FB4","CCDC30"
"NPIPB151",1.31586382897614e-16,1.10069740454363,0.102,0.053,4.47577922787945e-12,"FB4","NPIPB15"
"BGN2",1.3165049411463e-16,0.401376379603123,0.242,0.16,4.47795990681502e-12,"FB4","BGN"
"VPS13D",1.35079080308582e-16,0.324913191159293,0.532,0.42,4.59457983761611e-12,"FB4","VPS13D"
"INTS10",1.41840621769371e-16,0.407898460055524,0.32,0.227,4.82456690886339e-12,"FB4","INTS10"
"SPSB1",1.47351910293401e-16,0.488384241369618,0.351,0.263,5.01202787671973e-12,"FB4","SPSB1"
"CABLES1",1.71859624383655e-16,0.574480541607432,0.19,0.12,5.84563326378566e-12,"FB4","CABLES1"
"CCDC170",1.84049681674615e-16,0.820018765036827,0.127,0.07,6.26026587248037e-12,"FB4","CCDC170"
"EZR",1.98588252316482e-16,0.620706153162549,0.163,0.098,6.75478081429283e-12,"FB4","EZR"
"MEF2C",2.05852359066598e-16,0.55144772219726,0.243,0.164,7.00186214129125e-12,"FB4","MEF2C"
"HGSNAT1",2.06961074933846e-16,0.300665798741824,0.475,0.369,7.03957400279984e-12,"FB4","HGSNAT"
"SLC35F2",2.11418758296891e-16,0.968518657506899,0.073,0.032,7.19119764471044e-12,"FB4","SLC35F2"
"LRCH31",2.18832053761335e-16,0.318995321779365,0.572,0.465,7.44335347663806e-12,"FB4","LRCH3"
"FAT11",2.26707129598716e-16,0.58646639536632,0.207,0.135,7.71121630617071e-12,"FB4","FAT1"
"FAM81A",2.28083490214618e-16,1.02225466486576,0.077,0.035,7.75803183616002e-12,"FB4","FAM81A"
"MVB12B",2.36175949631677e-16,0.716508349112728,0.153,0.091,8.03328875077186e-12,"FB4","MVB12B"
"ANKRD11",2.39224744278764e-16,0.356828743587917,0.603,0.5,8.13699045189787e-12,"FB4","ANKRD11"
"FAF1",2.39745859196468e-16,0.286160148802615,0.665,0.553,8.15471565470867e-12,"FB4","FAF1"
"BMPR21",2.89243699240622e-16,0.334614520426697,0.545,0.435,9.83833518597053e-12,"FB4","BMPR2"
"KCNQ1OT11",3.17565417459934e-16,0.503859458042669,0.34,0.251,1.08016701094822e-11,"FB4","KCNQ1OT1"
"STK38L1",3.42605681688122e-16,0.376703852874352,0.316,0.226,1.16533896569398e-11,"FB4","STK38L"
"AC087500.1",4.87044829488521e-16,0.616784073526877,0.191,0.123,1.65663428302225e-11,"FB4","AC087500.1"
"FILIP1",5.07115785908028e-16,0.357586482365668,0.55,0.45,1.72490363418757e-11,"FB4","FILIP1"
"FHL11",5.19988450006011e-16,0.288724121637797,0.512,0.397,1.76868871385045e-11,"FB4","FHL1"
"ECM21",5.28911893338493e-16,0.292748911454614,0.348,0.251,1.79904091400155e-11,"FB4","ECM2"
"TNRC6A",5.79394926256341e-16,0.308206355424026,0.696,0.601,1.97075390216832e-11,"FB4","TNRC6A"
"SGSM21",5.88411476381521e-16,0.896366405835186,0.116,0.064,2.0014227957641e-11,"FB4","SGSM2"
"PTPN21",6.05844901818683e-16,0.456689024885651,0.296,0.21,2.06072084904607e-11,"FB4","PTPN21"
"PPP2CB1",6.15621167259524e-16,0.460868257966135,0.34,0.251,2.09397383831654e-11,"FB4","PPP2CB"
"ITGA9-AS1",6.22313532737147e-16,0.455031878946209,0.26,0.178,2.11673725025213e-11,"FB4","ITGA9-AS1"
"TNRC6C1",6.36487545229115e-16,0.311887042241172,0.504,0.397,2.16494873634231e-11,"FB4","TNRC6C"
"ADNP",6.38507736185681e-16,0.38220334349626,0.384,0.289,2.17182021386198e-11,"FB4","ADNP"
"ARID4B",6.49312428928983e-16,0.281466279689101,0.613,0.502,2.20857129575904e-11,"FB4","ARID4B"
"BANP",6.75863867841493e-16,0.799715324185585,0.185,0.118,2.29888336007605e-11,"FB4","BANP"
"ARMC91",6.93349547793784e-16,0.569169715689426,0.219,0.144,2.35835915186578e-11,"FB4","ARMC9"
"AP2A21",7.39178686108091e-16,0.483088292263045,0.292,0.208,2.51424238292806e-11,"FB4","AP2A2"
"IGSF10",7.49942159752309e-16,0.56928679178352,0.187,0.118,2.5508532621815e-11,"FB4","IGSF10"
"DIXDC1",7.54192262468331e-16,0.797540716476352,0.157,0.095,2.56530956155978e-11,"FB4","DIXDC1"
"NIBAN21",7.57412899313319e-16,0.847341931224456,0.122,0.068,2.57626423572432e-11,"FB4","NIBAN2"
"DDB21",7.86501260360949e-16,0.746079449939774,0.147,0.087,2.67520538699173e-11,"FB4","DDB2"
"CTIF",8.22297715064479e-16,0.460112643891303,0.263,0.182,2.79696344802032e-11,"FB4","CTIF"
"LMCD1-AS11",8.27508429232644e-16,0.50812647220069,0.281,0.196,2.81468717119192e-11,"FB4","LMCD1-AS1"
"C19orf18",8.58866567777836e-16,1.13034052497674,0.075,0.035,2.92134874363953e-11,"FB4","C19orf18"
"YEATS21",8.78046277896481e-16,0.418986061248304,0.301,0.217,2.98658660963709e-11,"FB4","YEATS2"
"CCDC36",8.93747764410227e-16,0.726295773105028,0.139,0.081,3.03999364586495e-11,"FB4","CCDC36"
"COL6A61",8.95531721959609e-16,0.339714731137676,0.367,0.27,3.04606159907341e-11,"FB4","COL6A6"
"COL4A3",9.49569781145455e-16,0.300597848899614,0.813,0.749,3.22986665358815e-11,"FB4","COL4A3"
"KDM2A1",9.773537080162e-16,0.339043073507785,0.554,0.457,3.3243709024463e-11,"FB4","KDM2A"
"NOTCH1",1.08944969730984e-15,1.33374133847333,0.06,0.025,3.70565420042968e-11,"FB4","NOTCH1"
"FHOD31",1.18452514141538e-15,0.928709495764877,0.092,0.046,4.02904381601029e-11,"FB4","FHOD3"
"MYO15B",1.23327280900714e-15,0.497711846323721,0.246,0.168,4.1948541325569e-11,"FB4","MYO15B"
"ZNF652",1.38974855464395e-15,0.49872777144704,0.299,0.217,4.72709073376594e-11,"FB4","ZNF652"
"THRAP3",1.39089004866181e-15,0.320099236197558,0.464,0.361,4.73097341151828e-11,"FB4","THRAP3"
"LINC01278",1.44320326821474e-15,0.361096271553172,0.503,0.403,4.90891159650561e-11,"FB4","LINC01278"
"C4orf471",1.50254061808748e-15,1.05103590688532,0.074,0.034,5.11074165836275e-11,"FB4","C4orf47"
"COL1A22",1.5362703886359e-15,0.155233601837351,0.783,0.676,5.22547009990615e-11,"FB4","COL1A2"
"EBF4",1.5540141403329e-15,0.911860322794594,0.095,0.049,5.28582369692832e-11,"FB4","EBF4"
"IQSEC1",1.62394230285937e-15,0.478635783113017,0.367,0.277,5.52367734894585e-11,"FB4","IQSEC1"
"USP531",1.63423379824329e-15,0.227529555836866,0.785,0.682,5.55868284134473e-11,"FB4","USP53"
"CLASP1",1.66126505126421e-15,0.306866872506874,0.617,0.514,5.65062694537009e-11,"FB4","CLASP1"
"PKD1",1.68972065282598e-15,0.569085161700982,0.291,0.209,5.7474158285223e-11,"FB4","PKD1"
"GRAMD1B",1.723041635945e-15,1.40622636203393,0.051,0.019,5.86075382050333e-11,"FB4","GRAMD1B"
"CRTC3",1.73211848086699e-15,0.283800050930459,0.488,0.38,5.89162780082098e-11,"FB4","CRTC3"
"IL11RA",1.75852141304622e-15,0.836460966040793,0.116,0.064,5.98143473433541e-11,"FB4","IL11RA"
"NSD21",1.93369875362166e-15,0.780762549789512,0.165,0.102,6.57728294056873e-11,"FB4","NSD2"
"C5AR1",2.09517948342893e-15,1.01477088796739,0.077,0.036,7.12654349493517e-11,"FB4","C5AR1"
"GMDS-DT",2.32308126047412e-15,0.369642729466201,0.522,0.424,7.90172859937666e-11,"FB4","GMDS-DT"
"CRISPLD11",2.36834655346855e-15,0.926983518852247,0.108,0.058,8.05569396696791e-11,"FB4","CRISPLD1"
"PLEKHM21",2.52212291420511e-15,0.5723715732899,0.231,0.157,8.57874888037725e-11,"FB4","PLEKHM2"
"SPTBN4",3.12197644590418e-15,1.56944770863521,0.055,0.022,1.06190906830985e-10,"FB4","SPTBN4"
"WWC21",3.4642938024725e-15,0.397386743913592,0.478,0.386,1.178344893973e-10,"FB4","WWC2"
"NKTR",3.58238117023078e-15,0.277550858656127,0.64,0.528,1.2185111312423e-10,"FB4","NKTR"
"NLRP1",3.74430827977039e-15,0.564348997513836,0.267,0.191,1.2735890182811e-10,"FB4","NLRP1"
"STAT31",3.76717302819703e-15,0.304340331793429,0.535,0.431,1.28136623381094e-10,"FB4","STAT3"
"OSBPL101",3.91718780888187e-15,0.509306296063331,0.238,0.163,1.33239226131308e-10,"FB4","OSBPL10"
"BAZ1B",4.37401219469885e-15,0.47262903222239,0.327,0.242,1.48777650790487e-10,"FB4","BAZ1B"
"AF165147.1",4.41770302491556e-15,0.876992991763076,0.181,0.117,1.50263750689478e-10,"FB4","AF165147.1"
"CRADD",4.57264805453082e-15,0.464802455739288,0.419,0.329,1.55534050926811e-10,"FB4","CRADD"
"SLC22A4",5.23235752105829e-15,1.18167509052561,0.051,0.02,1.77973408721277e-10,"FB4","SLC22A4"
"CCDC40",5.46519216370643e-15,0.909110627970691,0.087,0.043,1.85893046256311e-10,"FB4","CCDC40"
"PPP3CC",5.52191099707361e-15,0.340915887357132,0.408,0.311,1.87822280654462e-10,"FB4","PPP3CC"
"LRP61",5.71101965503917e-15,0.388082564697421,0.317,0.229,1.94254622546502e-10,"FB4","LRP6"
"UNC5B1",5.72504327901056e-15,0.742151679946391,0.106,0.057,1.94731622092265e-10,"FB4","UNC5B"
"AC079848.2",6.02128408006411e-15,0.813829139781964,0.101,0.053,2.04807956699301e-10,"FB4","AC079848.2"
"HABP41",6.06334199231413e-15,0.723560812426263,0.131,0.076,2.06238514526573e-10,"FB4","HABP4"
"FGFR2",6.43351483945738e-15,0.973494299714541,0.082,0.04,2.18829573749303e-10,"FB4","FGFR2"
"ERGIC11",6.52040261428332e-15,0.449259355442624,0.322,0.235,2.21784974522233e-10,"FB4","ERGIC1"
"MAP3K3",6.89549056621051e-15,0.549057991722906,0.313,0.233,2.34543216119084e-10,"FB4","MAP3K3"
"FADS2",7.84429935447811e-15,0.853425248728556,0.104,0.056,2.66815998243219e-10,"FB4","FADS2"
"LARGE11",8.30488245414478e-15,0.3714800722939,0.412,0.316,2.82482271795281e-10,"FB4","LARGE1"
"PRELID2",8.82070584405915e-15,0.374241652114879,0.267,0.184,3.00027488579828e-10,"FB4","PRELID2"
"VPS53",8.96442782243154e-15,0.380307669869347,0.346,0.258,3.04916047952186e-10,"FB4","VPS53"
"MED141",9.08980605182722e-15,0.378299909794509,0.277,0.194,3.09180663046851e-10,"FB4","MED14"
"ILRUN",1.01224032293117e-14,0.543909688881596,0.258,0.182,3.44303423441809e-10,"FB4","ILRUN"
"NRP11",1.01666859289395e-14,0.6356461274413,0.229,0.157,3.4580965518695e-10,"FB4","NRP1"
"CYP7B11",1.02415024265843e-14,0.33293145162569,0.38,0.291,3.48354463537838e-10,"FB4","CYP7B1"
"RFFL1",1.07234974435319e-14,0.608465320594582,0.191,0.125,3.64749042044294e-10,"FB4","RFFL"
"PDS5A",1.07331662349766e-14,0.267113479988006,0.582,0.468,3.65077916316495e-10,"FB4","PDS5A"
"AC011346.11",1.12186115520511e-14,0.610441977546692,0.235,0.164,3.81589853331465e-10,"FB4","AC011346.1"
"PKDCC1",1.14762426967873e-14,0.567968279164402,0.176,0.112,3.90352919088522e-10,"FB4","PKDCC"
"KANTR",1.15996737434746e-14,0.442294399930393,0.299,0.214,3.94551302710546e-10,"FB4","KANTR"
"FER1L5",1.17051995805501e-14,1.09985244466415,0.058,0.024,3.9814065853283e-10,"FB4","FER1L5"
"DPH6-DT",1.2777050028577e-14,0.771955160119633,0.221,0.154,4.34598579672017e-10,"FB4","DPH6-DT"
"ATP2B41",1.32568656882024e-14,0.574107759660245,0.25,0.175,4.50919029518518e-10,"FB4","ATP2B4"
"UBAP21",1.33191382198622e-14,0.428296535707977,0.316,0.231,4.53037167410392e-10,"FB4","UBAP2"
"ZNF69",1.34026411383316e-14,0.888957537396105,0.11,0.061,4.55877435679211e-10,"FB4","ZNF69"
"NCS11",1.44543721898873e-14,1.0300078332144,0.054,0.022,4.91651015666826e-10,"FB4","NCS1"
"PDE9A",1.47442347108029e-14,1.01270558138823,0.05,0.019,5.0151039945325e-10,"FB4","PDE9A"
"AFF41",1.54142118985881e-14,0.284505000812765,0.576,0.468,5.24299003518574e-10,"FB4","AFF4"
"C1orf1981",1.7917125658927e-14,0.762015602730159,0.07,0.032,6.09433112162743e-10,"FB4","C1orf198"
"FLG-AS1",1.84629196610333e-14,0.503821464685447,0.257,0.181,6.27997749350388e-10,"FB4","FLG-AS1"
"COL5A1",1.87890342347823e-14,0.388885929328968,0.57,0.473,6.39090210461887e-10,"FB4","COL5A1"
"AC009411.21",1.88688888841046e-14,1.08102801903175,0.075,0.036,6.41806386503933e-10,"FB4","AC009411.2"
"DGKI1",1.98247510286302e-14,0.531907301109559,0.161,0.101,6.74319081487827e-10,"FB4","DGKI"
"BCL7A",2.2099382754183e-14,0.978895705560716,0.092,0.048,7.51688405000779e-10,"FB4","BCL7A"
"NFATC3",2.29550033825972e-14,0.434458021841346,0.314,0.231,7.80791485055663e-10,"FB4","NFATC3"
"LRRC1",2.59214037982664e-14,0.860811957583013,0.099,0.053,8.81690628794235e-10,"FB4","LRRC1"
"ZRANB1",2.5950193852027e-14,0.577862014718441,0.224,0.155,8.82669893682846e-10,"FB4","ZRANB1"
"NME5",2.70412723030461e-14,1.15051622437888,0.065,0.029,9.1978183611581e-10,"FB4","NME5"
"ZNF358",2.71511452013652e-14,1.29901128352482,0.079,0.039,9.23519052879235e-10,"FB4","ZNF358"
"BTRC",2.73624806161095e-14,0.364538207221775,0.432,0.338,9.30707415676348e-10,"FB4","BTRC"
"TCF7L1",2.99659497988067e-14,0.393013951140287,0.423,0.333,1.01926181645661e-09,"FB4","TCF7L1"
"SEC31A1",3.00888952683419e-14,0.268357016230462,0.663,0.557,1.02344368365738e-09,"FB4","SEC31A"
"UBE2D2",3.08121003797001e-14,0.411792339106929,0.377,0.29,1.04804278231512e-09,"FB4","UBE2D2"
"MBNL2",3.1114086269381e-14,0.31227630075881,0.586,0.498,1.05831453036673e-09,"FB4","MBNL2"
"FHL21",3.14972177840241e-14,0.329701102473801,0.46,0.363,1.0713463657058e-09,"FB4","FHL2"
"PARVB1",3.16505378073027e-14,0.569749175728024,0.199,0.132,1.07656139297759e-09,"FB4","PARVB"
"ACSF2",3.18371772999087e-14,1.0487828460739,0.08,0.04,1.0829097486791e-09,"FB4","ACSF2"
