"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"AL354740.1",2.19557154366089e-34,1.29915587135858,0.2,0.101,7.46801704860816e-30,"Peds_LCHAD","AL354740.1"
"AC079226.2",2.40666998891429e-34,2.58474487864739,0.05,0.008,8.18604730029305e-30,"Peds_LCHAD","AC079226.2"
"SPIN2A",2.79607577193364e-34,2.91548403168818,0.061,0.013,9.51057213065508e-30,"Peds_LCHAD","SPIN2A"
"PKD2L2",3.0437210771143e-34,1.43772002055887,0.183,0.089,1.03529128716966e-29,"Peds_LCHAD","PKD2L2"
"PLCG1-AS1",3.15092821958648e-34,1.86842332908449,0.103,0.034,1.07175672461014e-29,"Peds_LCHAD","PLCG1-AS1"
"DCUN1D2-AS",3.82936160001986e-34,2.08968201424681,0.074,0.019,1.30251905463075e-29,"Peds_LCHAD","DCUN1D2-AS"
"DPP4",4.32001857044538e-34,1.2377800528979,0.162,0.071,1.46941111655129e-29,"Peds_LCHAD","DPP4"
"CASP41",4.61766011795899e-34,1.04999419759157,0.182,0.084,1.57065091252257e-29,"Peds_LCHAD","CASP4"
"MAP3K121",6.19378321298484e-34,2.01051685870382,0.108,0.038,2.10675342206466e-29,"Peds_LCHAD","MAP3K12"
"AC048380.1",6.73307559972806e-34,2.40777710570796,0.06,0.013,2.2901883344915e-29,"Peds_LCHAD","AC048380.1"
"AL133334.1",8.29741831892958e-34,2.38289978292546,0.056,0.01,2.82228386700071e-29,"Peds_LCHAD","AL133334.1"
"PIGB1",1.37592577002551e-33,1.35752946876506,0.207,0.109,4.68007391416475e-29,"Peds_LCHAD","PIGB"
"BACH1",1.49419454988247e-33,0.625554445691322,0.576,0.458,5.08235334197023e-29,"Peds_LCHAD","BACH1"
"AC073571.1",1.57910571248716e-33,2.79009520692269,0.051,0.009,5.37117017045382e-29,"Peds_LCHAD","AC073571.1"
"ARHGEF38",2.419393153382e-33,2.12359163632965,0.077,0.021,8.22932387191355e-29,"Peds_LCHAD","ARHGEF38"
"RAPGEF41",2.43449687634194e-33,0.711627269634799,0.281,0.156,8.28069767518949e-29,"Peds_LCHAD","RAPGEF4"
"AL031768.2",2.78351785006812e-33,1.61741735319719,0.132,0.053,9.46785761522169e-29,"Peds_LCHAD","AL031768.2"
"LCA5L",3.00913784029364e-33,1.92195859270853,0.089,0.027,1.02352814499748e-28,"Peds_LCHAD","LCA5L"
"AL353697.1",4.18900183378365e-33,2.22660674516431,0.062,0.014,1.42484708374317e-28,"Peds_LCHAD","AL353697.1"
"AC025627.1",4.81163943410206e-33,2.38892610126394,0.061,0.013,1.63663103711547e-28,"Peds_LCHAD","AC025627.1"
"ZNF862",5.31143612618575e-33,1.21913196081358,0.261,0.157,1.80663188396082e-28,"Peds_LCHAD","ZNF862"
"SLC25A30",8.90239073600349e-33,0.663085703349159,0.398,0.265,3.02805918494423e-28,"Peds_LCHAD","SLC25A30"
"LINC022681",1.22120483778121e-32,1.41537881917536,0.11,0.039,4.153806135229e-28,"Peds_LCHAD","LINC02268"
"RGPD1",1.76901705699306e-32,2.23864197312786,0.074,0.02,6.0171346176562e-28,"Peds_LCHAD","RGPD1"
"AL391839.3",1.89312271678954e-32,2.28574647655245,0.069,0.017,6.43926760888794e-28,"Peds_LCHAD","AL391839.3"
"AC009948.2",2.98468645432747e-32,1.72056846330524,0.087,0.026,1.01521125057495e-27,"Peds_LCHAD","AC009948.2"
"GAS6-AS1",3.06200168509098e-32,1.79345719713011,0.11,0.041,1.04150925316685e-27,"Peds_LCHAD","GAS6-AS1"
"AC010491.2",3.56256222860277e-32,3.25658865242948,0.05,0.009,1.21176991643695e-27,"Peds_LCHAD","AC010491.2"
"CNTN4",3.89396921022581e-32,1.5476032225426,0.1,0.034,1.32449468716621e-27,"Peds_LCHAD","CNTN4"
"AL049552.1",4.31231282107966e-32,2.54287848155865,0.053,0.01,1.46679008296203e-27,"Peds_LCHAD","AL049552.1"
"AL121933.21",4.34262762571942e-32,2.25196400886779,0.103,0.037,1.4771013606122e-27,"Peds_LCHAD","AL121933.2"
"C9orf24",5.24672776894875e-32,1.55790747828607,0.106,0.038,1.78462198333023e-27,"Peds_LCHAD","C9orf24"
"AC023389.1",5.97919330222888e-32,1.56046247115607,0.167,0.081,2.03376280982013e-27,"Peds_LCHAD","AC023389.1"
"CLIC6",6.17150217821936e-32,1.43427332652898,0.162,0.076,2.09917475089953e-27,"Peds_LCHAD","CLIC6"
"ST8SIA1",7.33002852161354e-32,1.46214267726247,0.089,0.028,2.49323590134163e-27,"Peds_LCHAD","ST8SIA1"
"LINC00486",7.52054534760291e-32,1.04607408451295,0.342,0.233,2.55803829453365e-27,"Peds_LCHAD","LINC00486"
"MYOT1",7.59936574593779e-32,1.12381322755577,0.222,0.122,2.58484826482328e-27,"Peds_LCHAD","MYOT"
"HIST1H1E",8.46705838308323e-32,2.35089594070608,0.057,0.012,2.87998523842193e-27,"Peds_LCHAD","HIST1H1E"
"AL078581.4",9.91807553019287e-32,1.66878329988769,0.097,0.033,3.3735342108398e-27,"Peds_LCHAD","AL078581.4"
"MAMDC2",1.02385052029241e-31,1.74386687377196,0.104,0.037,3.48252515972262e-27,"Peds_LCHAD","MAMDC2"
"KNOP1",1.04959239580061e-31,1.28304024417592,0.189,0.097,3.5700835750762e-27,"Peds_LCHAD","KNOP1"
"AC119674.11",1.10562110451509e-31,0.55501127685502,0.427,0.286,3.76065962489762e-27,"Peds_LCHAD","AC119674.1"
"AC110760.2",1.22001045092361e-31,2.55206019440536,0.053,0.01,4.14974354777156e-27,"Peds_LCHAD","AC110760.2"
"AL139021.1",1.23769271213429e-31,1.75930531277198,0.134,0.058,4.20988799105358e-27,"Peds_LCHAD","AL139021.1"
"AL139353.2",1.65856272790862e-31,1.61576532684513,0.114,0.044,5.64143526270837e-27,"Peds_LCHAD","AL139353.2"
"AC092338.2",1.67835401154652e-31,2.28400934194401,0.061,0.014,5.70875333487435e-27,"Peds_LCHAD","AC092338.2"
"AC125437.3",2.14842399091011e-31,2.15907925151255,0.056,0.011,7.30764936268166e-27,"Peds_LCHAD","AC125437.3"
"EBNA1BP2",2.20282833641732e-31,1.68927307665374,0.118,0.046,7.49270030348987e-27,"Peds_LCHAD","EBNA1BP2"
"AC011815.2",2.2769861578586e-31,2.7313319849862,0.056,0.012,7.74494071734023e-27,"Peds_LCHAD","AC011815.2"
"AC091045.11",2.35495315123857e-31,1.79845509732685,0.104,0.037,8.01013764862287e-27,"Peds_LCHAD","AC091045.1"
"CC2D2A",2.66490119848948e-31,1.57757052195831,0.192,0.1,9.06439493654213e-27,"Peds_LCHAD","CC2D2A"
"CEP85L",2.7434525779788e-31,0.690604081792982,0.5,0.384,9.3315795987371e-27,"Peds_LCHAD","CEP85L"
"ZNF561-AS1",3.32945387185423e-31,1.4029333292057,0.166,0.08,1.1324804399725e-26,"Peds_LCHAD","ZNF561-AS1"
"AC007881.4",3.8916455841588e-31,2.34148704793754,0.067,0.017,1.32370432899577e-26,"Peds_LCHAD","AC007881.4"
"AC005884.1",4.51535319806472e-31,2.13854238706429,0.078,0.023,1.53585223678973e-26,"Peds_LCHAD","AC005884.1"
"AL445465.2",5.8020392019864e-31,1.62081155202859,0.08,0.024,1.97350561416365e-26,"Peds_LCHAD","AL445465.2"
"SS18L2",6.39692175544684e-31,1.46126695284596,0.129,0.053,2.17584896589769e-26,"Peds_LCHAD","SS18L2"
"PPL",8.23018933011049e-31,1.50964852949312,0.143,0.064,2.79941659874378e-26,"Peds_LCHAD","PPL"
"VRK2",8.80977415734399e-31,0.72274493957154,0.493,0.379,2.99655658187898e-26,"Peds_LCHAD","VRK2"
"OPA1-AS11",1.13839651092616e-30,1.54340327550861,0.096,0.033,3.87214189226424e-26,"Peds_LCHAD","OPA1-AS1"
"SERP1",1.13889011633103e-30,0.87655181442805,0.407,0.295,3.87382084168836e-26,"Peds_LCHAD","SERP1"
"GJA1",1.28875131364545e-30,0.856943383798554,0.397,0.285,4.38355871823364e-26,"Peds_LCHAD","GJA1"
"AL137139.2",1.48949964146177e-30,2.51859864917149,0.076,0.022,5.06638408046808e-26,"Peds_LCHAD","AL137139.2"
"AC005740.31",2.31895719846496e-30,1.45022206952595,0.099,0.034,7.88770101485871e-26,"Peds_LCHAD","AC005740.3"
"DDX20",2.43811653042955e-30,1.89904787852741,0.12,0.049,8.29300956660306e-26,"Peds_LCHAD","DDX20"
"ARMH31",2.53338844525566e-30,0.514032781147939,0.658,0.552,8.61706745769259e-26,"Peds_LCHAD","ARMH3"
"AC009090.6",3.36844396487228e-30,2.02333853801529,0.076,0.022,1.14574253021166e-25,"Peds_LCHAD","AC009090.6"
"RMDN2-AS11",3.77678595261955e-30,1.57483684171886,0.083,0.026,1.28463597392401e-25,"Peds_LCHAD","RMDN2-AS1"
"AL365356.11",4.20668464582561e-30,1.48412653372314,0.121,0.049,1.43086171543112e-25,"Peds_LCHAD","AL365356.1"
"TTC19",4.37998777926081e-30,0.779971057772602,0.46,0.354,1.48980904323777e-25,"Peds_LCHAD","TTC19"
"AC005746.2",5.43687264851994e-30,1.80408951227954,0.091,0.031,1.84929786266757e-25,"Peds_LCHAD","AC005746.2"
"AL162719.1",6.18223240048043e-30,1.77831038065006,0.053,0.011,2.10282452869941e-25,"Peds_LCHAD","AL162719.1"
"AC005480.11",8.89617621238242e-30,1.20300154657337,0.175,0.088,3.02594537687976e-25,"Peds_LCHAD","AC005480.1"
"ACKR41",9.8576187471775e-30,1.81166138996779,0.182,0.098,3.35297044066496e-25,"Peds_LCHAD","ACKR4"
"AC097448.1",1.40569362025209e-29,2.44478832054239,0.079,0.025,4.78132627992545e-25,"Peds_LCHAD","AC097448.1"
"AC069547.21",1.42256292586883e-29,1.7272104623731,0.073,0.021,4.83870553605023e-25,"Peds_LCHAD","AC069547.2"
"TRAK1",1.51856026946482e-29,0.542325232013231,0.661,0.554,5.16523090055764e-25,"Peds_LCHAD","TRAK1"
"GNPDA1",2.67897225816134e-29,1.22956865359043,0.163,0.079,9.11225623891e-25,"Peds_LCHAD","GNPDA1"
"ITGB1-DT",2.90941830873357e-29,1.75310883468896,0.087,0.029,9.89609543532638e-25,"Peds_LCHAD","ITGB1-DT"
"AC027243.3",3.26231369502073e-29,0.903634680560506,0.277,0.167,1.10964338022435e-24,"Peds_LCHAD","AC027243.3"
"USP3-AS1",3.51895937284042e-29,0.980843407245926,0.271,0.166,1.19693884107794e-24,"Peds_LCHAD","USP3-AS1"
"SLC15A4",3.84693542466584e-29,1.21117816279809,0.244,0.148,1.30849661534584e-24,"Peds_LCHAD","SLC15A4"
"ZMAT41",4.39201462130911e-29,0.741175351794792,0.351,0.232,1.49389985329208e-24,"Peds_LCHAD","ZMAT4"
"LINC02018",4.81390211781159e-29,1.95943518149898,0.135,0.061,1.63740066635243e-24,"Peds_LCHAD","LINC02018"
"STXBP51",7.62627327499335e-29,0.583022746916963,0.533,0.42,2.59400059175624e-24,"Peds_LCHAD","STXBP5"
"AP000721.2",8.05035635831532e-29,1.81018777314072,0.144,0.069,2.73824821171737e-24,"Peds_LCHAD","AP000721.2"
"ADAMTS9-AS1",9.12349429388171e-29,2.69897783287952,0.067,0.019,3.10326534912093e-24,"Peds_LCHAD","ADAMTS9-AS1"
"AC107208.1",9.89991835160664e-29,2.22921514318294,0.058,0.014,3.36735822811548e-24,"Peds_LCHAD","AC107208.1"
"ARHGAP31-AS1",1.05760363249462e-28,2.01271889961358,0.089,0.031,3.59733299556721e-24,"Peds_LCHAD","ARHGAP31-AS1"
"SMIM271",1.56339169539356e-28,1.78253713808053,0.091,0.032,5.31772051271166e-24,"Peds_LCHAD","SMIM27"
"C2orf88",2.13721076393732e-28,1.0724393589549,0.266,0.165,7.26950869245641e-24,"Peds_LCHAD","C2orf88"
"TTLL71",2.4385206698559e-28,1.42437770106593,0.115,0.046,8.29438420644787e-24,"Peds_LCHAD","TTLL7"
"SFTPD1",3.15513421625468e-28,1.18474254266993,0.13,0.056,1.07318735231687e-23,"Peds_LCHAD","SFTPD"
"INO80-AS11",3.95072009809565e-28,1.86004612884205,0.091,0.033,1.34379793416625e-23,"Peds_LCHAD","INO80-AS1"
"AC005014.4",4.61142063134949e-28,2.35448432842196,0.061,0.016,1.56852861354721e-23,"Peds_LCHAD","AC005014.4"
"AL049869.3",4.99454164890171e-28,1.34238263067188,0.15,0.072,1.69884339645743e-23,"Peds_LCHAD","AL049869.3"
"AC005899.81",5.23332310740839e-28,1.36783589074339,0.147,0.07,1.78006252175389e-23,"Peds_LCHAD","AC005899.8"
"CARNMT1-AS1",6.55785247064869e-28,2.66738522671627,0.058,0.014,2.23058793936644e-23,"Peds_LCHAD","CARNMT1-AS1"
"PFKFB2",7.3840226098152e-28,0.692576161732087,0.397,0.278,2.51160145050254e-23,"Peds_LCHAD","PFKFB2"
"FOS",1.08276197305825e-27,2.17236747873426,0.054,0.012,3.68290657516034e-23,"Peds_LCHAD","FOS"
"RTN41",1.2863888012067e-27,0.820680275617331,0.339,0.23,4.37552286842448e-23,"Peds_LCHAD","RTN4"
"IL12RB21",1.56427228685921e-27,1.95690760908924,0.082,0.028,5.32071575652293e-23,"Peds_LCHAD","IL12RB2"
"WDR66",1.99985753801529e-27,2.09645929905756,0.091,0.034,6.8023154298052e-23,"Peds_LCHAD","WDR66"
"AC096564.1",2.48174291503217e-27,0.866707974716923,0.385,0.274,8.44140035119042e-23,"Peds_LCHAD","AC096564.1"
"HEXIM1",2.56083649190209e-27,1.87252837165236,0.098,0.037,8.71042924355577e-23,"Peds_LCHAD","HEXIM1"
"AC037486.1",3.11697755508696e-27,2.20473270727997,0.067,0.019,1.06020874558728e-22,"Peds_LCHAD","AC037486.1"
"ARSG",3.23233752548691e-27,1.03518624592475,0.228,0.136,1.09944728591912e-22,"Peds_LCHAD","ARSG"
"SLC47A2",4.20615801257614e-27,2.52543255888271,0.053,0.012,1.43068258639765e-22,"Peds_LCHAD","SLC47A2"
"SPATS2L",6.11651244374596e-27,0.680241747570232,0.296,0.184,2.08047054261575e-22,"Peds_LCHAD","SPATS2L"
"AC109361.2",6.12101725734962e-27,1.88143977119047,0.054,0.013,2.0820028099149e-22,"Peds_LCHAD","AC109361.2"
"AC010300.1",7.44663283839564e-27,2.46950177496994,0.052,0.012,2.53289769365189e-22,"Peds_LCHAD","AC010300.1"
"CD226",7.47088301814344e-27,1.51361380620635,0.124,0.055,2.54114614979131e-22,"Peds_LCHAD","CD226"
"AC069029.1",7.47736344281853e-27,2.21697845819689,0.051,0.012,2.5433504014403e-22,"Peds_LCHAD","AC069029.1"
"ANXA41",7.60021934366129e-27,0.727792229271282,0.4,0.294,2.58513860755295e-22,"Peds_LCHAD","ANXA4"
"AC087588.2",9.4608282030816e-27,1.86508813007973,0.061,0.017,3.21800610499618e-22,"Peds_LCHAD","AC087588.2"
"AC025043.11",1.3238878315905e-26,1.81317441214029,0.117,0.051,4.50307207037193e-22,"Peds_LCHAD","AC025043.1"
"AL353593.11",1.41809247413053e-26,0.555222845939425,0.393,0.272,4.8234997415076e-22,"Peds_LCHAD","AL353593.1"
"DIRC3-AS1",1.4966490361173e-26,1.82485610298824,0.079,0.026,5.09070203144939e-22,"Peds_LCHAD","DIRC3-AS1"
"IFIT3",1.83453704856658e-26,2.68664873391703,0.057,0.015,6.23999431699437e-22,"Peds_LCHAD","IFIT3"
"ACSM61",2.5107863700272e-26,1.6076335451647,0.074,0.023,8.5401887590105e-22,"Peds_LCHAD","ACSM6"
"AC108057.1",2.68653433522462e-26,1.84399016818638,0.052,0.012,9.13797788783301e-22,"Peds_LCHAD","AC108057.1"
"KLKB1",2.91037831931319e-26,1.12379681131828,0.184,0.099,9.89936081531188e-22,"Peds_LCHAD","KLKB1"
"FOXP1-AS1",2.92694940530404e-26,2.13105821968265,0.075,0.025,9.95572570720116e-22,"Peds_LCHAD","FOXP1-AS1"
"LINC00612",3.00429343631451e-26,1.52761559954265,0.102,0.04,1.02188036942802e-21,"Peds_LCHAD","LINC00612"
"AC129803.1",3.99703041725109e-26,1.93789728339792,0.067,0.02,1.35954992612378e-21,"Peds_LCHAD","AC129803.1"
"CCDC136",4.10374184211196e-26,1.13831410500905,0.123,0.054,1.39584675017596e-21,"Peds_LCHAD","CCDC136"
"AC100763.1",4.72078721891171e-26,1.27837662785034,0.121,0.053,1.60572856464063e-21,"Peds_LCHAD","AC100763.1"
"TCHP",7.46320478729172e-26,1.0454374234188,0.295,0.201,2.5385344763494e-21,"Peds_LCHAD","TCHP"
"DSC1",9.7744400719452e-26,1.39225520335968,0.104,0.042,3.32467804607144e-21,"Peds_LCHAD","DSC1"
"AC239802.2",1.00656957502668e-25,1.63487294525339,0.072,0.022,3.42374575249575e-21,"Peds_LCHAD","AC239802.2"
"AVIL",1.0419498105717e-25,1.81292303777263,0.139,0.068,3.54408808567857e-21,"Peds_LCHAD","AVIL"
"SLC5A1",1.0624701838844e-25,0.589938017298869,0.595,0.508,3.61388608346439e-21,"Peds_LCHAD","SLC5A1"
"PLXNC1",1.08284602591134e-25,1.91412664714249,0.113,0.049,3.68319247253485e-21,"Peds_LCHAD","PLXNC1"
"AC068533.3",1.29262170989581e-25,1.68255144038183,0.137,0.067,4.3967234840396e-21,"Peds_LCHAD","AC068533.3"
"AC068888.1",1.35197947875137e-25,1.12947854481622,0.232,0.143,4.59862299902492e-21,"Peds_LCHAD","AC068888.1"
"FREM3",1.92906160357816e-25,2.08427158354905,0.057,0.015,6.56151013841076e-21,"Peds_LCHAD","FREM3"
"PRELID2",2.19774756958005e-25,0.618032357853796,0.461,0.334,7.47541858316958e-21,"Peds_LCHAD","PRELID2"
"AC092567.1",3.08962836915538e-25,2.32444235500577,0.058,0.016,1.05090619348451e-20,"Peds_LCHAD","AC092567.1"
"AC022215.2",4.11970590797441e-25,1.94964857358982,0.07,0.022,1.40127676753842e-20,"Peds_LCHAD","AC022215.2"
"Z82215.1",4.28426541466217e-25,1.94640396098981,0.079,0.028,1.45725003814319e-20,"Peds_LCHAD","Z82215.1"
"A2ML1-AS1",5.75943246729926e-25,1.53980445562832,0.092,0.035,1.95901335942717e-20,"Peds_LCHAD","A2ML1-AS1"
"MIR181A2HG",6.17908507894804e-25,0.703028871424333,0.338,0.231,2.10175399875339e-20,"Peds_LCHAD","MIR181A2HG"
"AC008119.1",9.44837204774303e-25,2.15717384855138,0.075,0.026,3.21376926831932e-20,"Peds_LCHAD","AC008119.1"
"MCPH1-AS1",9.92466097577558e-25,1.44939410170091,0.112,0.049,3.3757741843003e-20,"Peds_LCHAD","MCPH1-AS1"
"ANKRD231",1.13994953196021e-24,1.17468081630545,0.176,0.098,3.87742433800944e-20,"Peds_LCHAD","ANKRD23"
"LINC01476",1.15932704218154e-24,1.83214495249833,0.075,0.025,3.94333500127628e-20,"Peds_LCHAD","LINC01476"
"A2M",1.26711354718351e-24,0.675097234539124,0.455,0.353,4.30996001938998e-20,"Peds_LCHAD","A2M"
"NCKAP5-AS1",1.53299560453557e-24,2.11612844026841,0.066,0.021,5.21433124926729e-20,"Peds_LCHAD","NCKAP5-AS1"
"BTG3",2.6864795820791e-24,2.27721936096672,0.054,0.014,9.13779165048385e-20,"Peds_LCHAD","BTG3"
"ZNF337-AS1",2.71155400455788e-24,1.06884825215087,0.197,0.113,9.22307979110316e-20,"Peds_LCHAD","ZNF337-AS1"
"AC116903.2",3.19329432096281e-24,1.58090213826476,0.083,0.03,1.08616713033229e-19,"Peds_LCHAD","AC116903.2"
"ALDOB",3.86876918214238e-24,1.81574472029331,0.057,0.016,1.31592314961391e-19,"Peds_LCHAD","ALDOB"
"AC022509.2",5.2791372088126e-24,2.35541778807892,0.063,0.019,1.79564573020552e-19,"Peds_LCHAD","AC022509.2"
"AC097467.3",5.85128231525707e-24,1.907644035234,0.052,0.013,1.99025516671154e-19,"Peds_LCHAD","AC097467.3"
"SGSM1",6.07786910883865e-24,1.15062134794432,0.261,0.171,2.06732639868038e-19,"Peds_LCHAD","SGSM1"
"NT5C1B",6.45954702363919e-24,2.27874225794802,0.061,0.018,2.19715032462063e-19,"Peds_LCHAD","NT5C1B"
"LRRC49",7.42327783503024e-24,0.658554767289804,0.493,0.405,2.52495372280718e-19,"Peds_LCHAD","LRRC49"
"AC007114.21",9.17346722779515e-24,1.09836608787358,0.23,0.146,3.12026314286224e-19,"Peds_LCHAD","AC007114.2"
"AC016650.1",1.02638187980586e-23,0.949964326985125,0.376,0.282,3.49113532597164e-19,"Peds_LCHAD","AC016650.1"
"AL354743.2",1.05396134531121e-23,1.96175641571435,0.052,0.014,3.58494411994156e-19,"Peds_LCHAD","AL354743.2"
"LYG2",1.0934924587633e-23,2.39838282888695,0.068,0.022,3.71940524923749e-19,"Peds_LCHAD","LYG2"
"AC084871.1",1.3063085296356e-23,2.37770032200281,0.062,0.019,4.44327783270254e-19,"Peds_LCHAD","AC084871.1"
"AP002433.1",1.30888712716239e-23,2.05842826413417,0.066,0.021,4.45204867433014e-19,"Peds_LCHAD","AP002433.1"
"AC055855.1",1.42057348601641e-23,2.24315218772708,0.058,0.017,4.83193865533621e-19,"Peds_LCHAD","AC055855.1"
"IRF6",1.90408439913402e-23,1.39228122254467,0.064,0.02,6.47655267521447e-19,"Peds_LCHAD","IRF6"
"AC020704.1",2.11410998536941e-23,1.98452665255478,0.051,0.013,7.19093370423553e-19,"Peds_LCHAD","AC020704.1"
"PDZK1",2.44543164185872e-23,1.9040246419285,0.056,0.016,8.31789118661826e-19,"Peds_LCHAD","PDZK1"
"AC090541.1",3.48767391343875e-23,1.96577078891111,0.059,0.017,1.18629740491706e-18,"Peds_LCHAD","AC090541.1"
"AC004112.1",4.38331328371734e-23,1.90452594255661,0.072,0.025,1.49094018032362e-18,"Peds_LCHAD","AC004112.1"
"DIXDC11",4.46644769656561e-23,0.773365536232616,0.364,0.27,1.51921751950983e-18,"Peds_LCHAD","DIXDC1"
"MOB3B1",4.65917394032967e-23,0.977749379613706,0.202,0.117,1.58477142406373e-18,"Peds_LCHAD","MOB3B"
"AL117381.11",4.70800852258871e-23,1.3584169713511,0.152,0.081,1.60138201887332e-18,"Peds_LCHAD","AL117381.1"
"AC104596.11",4.74686749480306e-23,0.686871682387465,0.351,0.243,1.61459950968231e-18,"Peds_LCHAD","AC104596.1"
"ANXA2",5.05997458639185e-23,1.26089083816106,0.106,0.046,1.72109975581532e-18,"Peds_LCHAD","ANXA2"
"AL138787.2",5.5359216664934e-23,1.46005325222941,0.113,0.052,1.88298839564106e-18,"Peds_LCHAD","AL138787.2"
"LINC02240",5.76057942035464e-23,2.54973564774499,0.053,0.014,1.95940348403943e-18,"Peds_LCHAD","LINC02240"
"ARMH41",6.18399000673274e-23,0.836571095568973,0.344,0.253,2.10342236089007e-18,"Peds_LCHAD","ARMH4"
"DNAH3",7.22319490818936e-23,1.84822968285704,0.111,0.051,2.45689751607153e-18,"Peds_LCHAD","DNAH3"
"LINC01409",1.07064025585123e-22,1.21333238830383,0.142,0.073,3.64167576625238e-18,"Peds_LCHAD","LINC01409"
"CARMN",1.09270043364474e-22,0.936986810425998,0.282,0.194,3.71671125499922e-18,"Peds_LCHAD","CARMN"
"AL137025.1",1.13729933011584e-22,2.13211299713297,0.079,0.03,3.86840994145601e-18,"Peds_LCHAD","AL137025.1"
"AP000919.2",1.14675680717931e-22,1.90155768448505,0.05,0.013,3.90057860393972e-18,"Peds_LCHAD","AP000919.2"
"AF107885.2",1.6064247002713e-22,2.04418376148224,0.067,0.022,5.46409297550278e-18,"Peds_LCHAD","AF107885.2"
"SH3BGR1",1.62941670188693e-22,0.833408491239014,0.2,0.115,5.54229796979819e-18,"Peds_LCHAD","SH3BGR"
"LINC01950",1.64970093224545e-22,1.50773121404192,0.051,0.013,5.61129275093968e-18,"Peds_LCHAD","LINC01950"
"AC007780.11",1.67877226585382e-22,0.800524505981316,0.24,0.15,5.71017598507517e-18,"Peds_LCHAD","AC007780.1"
"NHS",1.72981780501746e-22,1.66555541074893,0.091,0.037,5.88380228198638e-18,"Peds_LCHAD","NHS"
"ARGFX",4.25921553531845e-22,2.24626196660486,0.06,0.019,1.44872957218322e-17,"Peds_LCHAD","ARGFX"
"SGK1",4.43369822680026e-22,1.67987595400984,0.06,0.019,1.50807811486384e-17,"Peds_LCHAD","SGK1"
"AL158801.3",4.50581800795106e-22,1.59732112311935,0.091,0.038,1.53260893722447e-17,"Peds_LCHAD","AL158801.3"
"AC245060.6",4.71640147468556e-22,1.74778994869162,0.065,0.021,1.60423679759955e-17,"Peds_LCHAD","AC245060.6"
"AF127577.2",4.79282319594053e-22,1.79301599239799,0.064,0.021,1.63023088186721e-17,"Peds_LCHAD","AF127577.2"
"CTXND1",5.21590180836698e-22,0.870322519907503,0.134,0.065,1.77413684109795e-17,"Peds_LCHAD","CTXND1"
"GPRC5D-AS1",6.41368147938833e-22,1.38469240880002,0.146,0.077,2.18154961839915e-17,"Peds_LCHAD","GPRC5D-AS1"
"WDFY3-AS1",8.03956096185532e-22,2.13462467677693,0.054,0.016,2.73457626556547e-17,"Peds_LCHAD","WDFY3-AS1"
"GMEB11",8.1783296262394e-22,1.27972184378688,0.129,0.065,2.78177703906907e-17,"Peds_LCHAD","GMEB1"
"AC007391.3",8.84087316487677e-22,0.911328441723237,0.133,0.064,3.00713459830118e-17,"Peds_LCHAD","AC007391.3"
"FBXL21",1.14948217178153e-21,0.82563058600566,0.262,0.17,3.90984865909768e-17,"Peds_LCHAD","FBXL2"
"AL133480.1",1.20681729341238e-21,1.69910556829893,0.104,0.047,4.10486834181288e-17,"Peds_LCHAD","AL133480.1"
"ZNF213",1.67151404716274e-21,1.47278391410433,0.137,0.072,5.68548788001935e-17,"Peds_LCHAD","ZNF213"
"AC036108.1",1.76159261209256e-21,1.91403108601043,0.071,0.026,5.99188111077164e-17,"Peds_LCHAD","AC036108.1"
"AC007038.1",1.92414934292348e-21,0.998336345308724,0.265,0.181,6.54480157501993e-17,"Peds_LCHAD","AC007038.1"
"C6orf201",1.98315136801304e-21,1.76801850870831,0.061,0.02,6.74549106315956e-17,"Peds_LCHAD","C6orf201"
"LINC01807",1.993540906235e-21,2.22480971363029,0.055,0.016,6.78083003846773e-17,"Peds_LCHAD","LINC01807"
"AC079210.1",2.00807523329181e-21,2.00871830841475,0.053,0.015,6.83026709851876e-17,"Peds_LCHAD","AC079210.1"
"CASD1",2.17542550713316e-21,0.916725500621156,0.299,0.214,7.39949231996273e-17,"Peds_LCHAD","CASD1"
"AC132803.1",2.24284081197457e-21,1.62707043279185,0.108,0.05,7.6287987378503e-17,"Peds_LCHAD","AC132803.1"
"MACROD2-AS1",3.17781728567077e-21,2.39555669757988,0.056,0.017,1.08090277154806e-16,"Peds_LCHAD","MACROD2-AS1"
"FLG-AS1",3.48980183438186e-21,0.853500228841496,0.255,0.167,1.18702119594665e-16,"Peds_LCHAD","FLG-AS1"
"AC000085.1",4.59125902981062e-21,1.62021262358916,0.066,0.023,1.56167084639979e-16,"Peds_LCHAD","AC000085.1"
"KCTD1",5.0986309880407e-21,0.850634749297164,0.268,0.177,1.73424834427216e-16,"Peds_LCHAD","KCTD1"
"BBS12",5.78815360664849e-21,2.25058746152111,0.061,0.02,1.96878256776542e-16,"Peds_LCHAD","BBS12"
"AC015853.3",6.16471890700922e-21,1.9267138459153,0.076,0.029,2.09686748903011e-16,"Peds_LCHAD","AC015853.3"
"AL138716.1",6.96421211474741e-21,1.51399926260876,0.085,0.035,2.36880710871018e-16,"Peds_LCHAD","AL138716.1"
"AC063960.2",7.53297492770199e-21,1.64622144099729,0.104,0.048,2.56226609190856e-16,"Peds_LCHAD","AC063960.2"
