"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"GRAMD2B",5.65296802170374e-106,1.17113420055501,0.467,0.241,1.92280054290231e-101,"Peds_Ctrl","GRAMD2B"
"S100A13",1.85046511212468e-105,1.90932010280841,0.217,0.061,6.29417203238088e-101,"Peds_Ctrl","S100A13"
"FYN",3.05209299121438e-105,0.773005245953068,0.678,0.45,1.03813891003166e-100,"Peds_Ctrl","FYN"
"SF3B1",1.5813911141422e-104,0.894661901810304,0.676,0.443,5.37894373564329e-100,"Peds_Ctrl","SF3B1"
"CCBE1",1.81930570067611e-104,1.69545878078504,0.212,0.058,6.18818641027971e-100,"Peds_Ctrl","CCBE1"
"PGD",9.96476759868793e-104,2.45111149189565,0.134,0.019,3.38941605101771e-99,"Peds_Ctrl","PGD"
"CCDC69",3.06139023108055e-103,3.73849444330261,0.099,0.006,1.04130127319974e-98,"Peds_Ctrl","CCDC69"
"H2AFJ",2.44067133159059e-102,1.59367964963108,0.303,0.118,8.30169946727224e-98,"Peds_Ctrl","H2AFJ"
"MARCKSL1",5.13129781965337e-102,3.57432836763646,0.11,0.01,1.7453596403769e-97,"Peds_Ctrl","MARCKSL1"
"AC104248.1",6.28448987210434e-101,3.25678000504725,0.12,0.015,2.13760638509757e-96,"Peds_Ctrl","AC104248.1"
"FBLN2",1.01870539171835e-100,1.02603935903133,0.424,0.205,3.46502451939079e-96,"Peds_Ctrl","FBLN2"
"RGR",1.09929973859637e-100,5.66755715434286,0.087,0.003,3.7391581308617e-96,"Peds_Ctrl","RGR"
"LSAMP",1.40500866839323e-100,0.839937818215546,0.506,0.272,4.77899648467272e-96,"Peds_Ctrl","LSAMP"
"PRELP",1.91647310244815e-100,0.996742999635634,0.486,0.26,6.51869161066715e-96,"Peds_Ctrl","PRELP"
"MAP3K8",2.49334333557575e-100,1.65228799604602,0.193,0.049,8.48085802162736e-96,"Peds_Ctrl","MAP3K8"
"ACE2",3.11404636496839e-100,4.97572995961725,0.097,0.006,1.05921173058035e-95,"Peds_Ctrl","ACE2"
"PLEKHM1",3.31116447733204e-100,1.43804465450935,0.254,0.084,1.12625948531972e-95,"Peds_Ctrl","PLEKHM1"
"ABHD5",1.61970312404371e-99,1.66628234961845,0.212,0.06,5.50925820612227e-95,"Peds_Ctrl","ABHD5"
"S100A6",1.71285332687442e-99,1.09439450999233,0.371,0.164,5.82609930603065e-95,"Peds_Ctrl","S100A6"
"CSF1",2.57178937091068e-99,2.58896959220878,0.13,0.019,8.74768436621558e-95,"Peds_Ctrl","CSF1"
"FAIM2",2.85071046188593e-99,2.99686292376256,0.11,0.011,9.69640656505879e-95,"Peds_Ctrl","FAIM2"
"CTSL",6.69145246341874e-99,1.63527090332271,0.25,0.085,2.27603064090725e-94,"Peds_Ctrl","CTSL"
"LINC01088",1.4459885564293e-98,1.02035481984256,0.578,0.364,4.9183854758386e-94,"Peds_Ctrl","LINC01088"
"ARHGAP6",3.47374542706454e-98,0.934156509857481,0.612,0.404,1.18155976956173e-93,"Peds_Ctrl","ARHGAP6"
"RNF24",4.02830590656531e-98,1.10385218665419,0.421,0.211,1.37018797105913e-93,"Peds_Ctrl","RNF24"
"ZFP36L2",7.80318506423465e-98,0.937293701110518,0.615,0.39,2.65417536774877e-93,"Peds_Ctrl","ZFP36L2"
"IGFBP4",9.76082918533854e-98,1.8103910232786,0.218,0.066,3.32004843910105e-93,"Peds_Ctrl","IGFBP4"
"FTH1",1.0773465857686e-97,1.03292631528252,0.5,0.276,3.6644866768333e-93,"Peds_Ctrl","FTH1"
"AUP1",1.92676599595289e-97,2.43322748797212,0.16,0.035,6.55370185863417e-93,"Peds_Ctrl","AUP1"
"ZC3H12C",2.40157244265431e-97,1.32126817314692,0.3,0.117,8.16870850644438e-93,"Peds_Ctrl","ZC3H12C"
"CUX1",4.24885831717155e-96,0.781593862824325,0.717,0.57,1.44520666800273e-91,"Peds_Ctrl","CUX1"
"SLC1A2",4.61739657482237e-96,2.20173701959947,0.157,0.033,1.57056127096008e-91,"Peds_Ctrl","SLC1A2"
"CKM",5.38789960198799e-96,2.03028893138284,0.241,0.087,1.8326401706202e-91,"Peds_Ctrl","CKM"
"FMO2",6.20238024820961e-96,0.749672067987961,0.618,0.381,2.10967761762602e-91,"Peds_Ctrl","FMO2"
"LDLR",6.38569939478272e-96,2.34705337215659,0.129,0.02,2.1720317921414e-91,"Peds_Ctrl","LDLR"
"RBMS1",7.087867489107e-96,0.56560506097727,0.859,0.763,2.41086724774485e-91,"Peds_Ctrl","RBMS1"
"LINC02256",7.56513106506962e-96,1.46406843229333,0.314,0.132,2.57320368047278e-91,"Peds_Ctrl","LINC02256"
"FP671120.4",1.35262491331052e-95,4.2327739848501,0.095,0.007,4.60081838013439e-91,"Peds_Ctrl","FP671120.4"
"RPS25",6.4659988930971e-95,1.40788037447539,0.308,0.129,2.19934486349805e-90,"Peds_Ctrl","RPS25"
"GABRE",2.08048364010038e-94,2.66827606979158,0.131,0.022,7.07655705343742e-90,"Peds_Ctrl","GABRE"
"NR1H3",2.64499411609235e-94,2.58028564535412,0.135,0.023,8.99668298647652e-90,"Peds_Ctrl","NR1H3"
"ADAMTS2",6.36196551915151e-94,0.915957500141581,0.48,0.265,2.1639589516842e-89,"Peds_Ctrl","ADAMTS2"
"TLN2",2.42732868158059e-93,0.894184909579899,0.64,0.452,8.25631577752821e-89,"Peds_Ctrl","TLN2"
"CD248",3.38273507797964e-93,3.78702423612319,0.094,0.007,1.150603509424e-88,"Peds_Ctrl","CD248"
"AC018618.1",1.0024603977356e-92,2.7634959116836,0.137,0.026,3.40976879685786e-88,"Peds_Ctrl","AC018618.1"
"LPIN1",1.01728783884415e-92,1.38092252479514,0.24,0.081,3.4602028550445e-88,"Peds_Ctrl","LPIN1"
"VIM",1.43808210254863e-92,0.792714895210867,0.617,0.388,4.89149246360893e-88,"Peds_Ctrl","VIM"
"UAP1",2.31192490914749e-92,1.58373789962028,0.303,0.127,7.86378138597427e-88,"Peds_Ctrl","UAP1"
"SLC25A13",2.82355128983998e-92,0.869575010176869,0.584,0.373,9.60402735726171e-88,"Peds_Ctrl","SLC25A13"
"TPI1",5.69917332335154e-92,2.29140141280815,0.161,0.038,1.93851681420479e-87,"Peds_Ctrl","TPI1"
"QTRT1",1.39977442424206e-91,2.17811216839806,0.167,0.041,4.76119272661695e-87,"Peds_Ctrl","QTRT1"
"CDK5RAP3",1.41137395450866e-91,1.72028370193043,0.228,0.077,4.80064736886575e-87,"Peds_Ctrl","CDK5RAP3"
"AF165147.1",1.83289396437663e-91,2.19636068871236,0.231,0.08,6.23440553043066e-87,"Peds_Ctrl","AF165147.1"
"EEF1A1",2.05701188466472e-91,0.872538257423305,0.473,0.252,6.99672022449858e-87,"Peds_Ctrl","EEF1A1"
"CCS",2.11801538198785e-91,1.5110524682444,0.279,0.112,7.20421752029347e-87,"Peds_Ctrl","CCS"
"AC016745.1",3.50535951946933e-90,5.68296959645728,0.075,0.002,1.1923129869523e-85,"Peds_Ctrl","AC016745.1"
"SELENOP",4.91170653179718e-90,1.36043991568147,0.248,0.087,1.67066785972549e-85,"Peds_Ctrl","SELENOP"
"AC108734.4",6.26098052107689e-90,1.47263215751817,0.234,0.079,2.12960991443909e-85,"Peds_Ctrl","AC108734.4"
"HERC2",1.38106544452149e-88,0.853446978105355,0.534,0.313,4.69755600299539e-84,"Peds_Ctrl","HERC2"
"SF1",1.48931763759675e-88,0.962548007375646,0.607,0.404,5.0657650125216e-84,"Peds_Ctrl","SF1"
"OPHN1",3.36421965868864e-88,0.714357921230365,0.664,0.458,1.14430567470635e-83,"Peds_Ctrl","OPHN1"
"ABCA10",7.11538462869505e-88,0.633081483187195,0.863,0.723,2.42022692760433e-83,"Peds_Ctrl","ABCA10"
"TSC22D3",3.06065067276089e-87,0.92158544982199,0.601,0.387,1.04104971983289e-82,"Peds_Ctrl","TSC22D3"
"CD34",7.04510194023032e-87,1.23081563386877,0.394,0.202,2.39632097394994e-82,"Peds_Ctrl","CD34"
"AL357873.1",8.34852997228191e-87,1.18256316257236,0.214,0.067,2.83966898477197e-82,"Peds_Ctrl","AL357873.1"
"GGT5",2.14590259053685e-86,1.08489333350587,0.388,0.194,7.29907307145204e-82,"Peds_Ctrl","GGT5"
"EEF2",3.57749297540665e-86,1.27823706872896,0.248,0.089,1.21684846065482e-81,"Peds_Ctrl","EEF2"
"NDRG2",6.05259976342813e-86,1.46384494085471,0.252,0.095,2.05873128353244e-81,"Peds_Ctrl","NDRG2"
"RPL12",7.96874852512643e-86,1.28559037248658,0.253,0.094,2.71049012333651e-81,"Peds_Ctrl","RPL12"
"RPL13",1.07855827513047e-85,0.826194648052524,0.429,0.218,3.66860811702879e-81,"Peds_Ctrl","RPL13"
"SH3BGRL3",1.45043562748447e-85,2.57145078071312,0.132,0.026,4.93351174332569e-81,"Peds_Ctrl","SH3BGRL3"
"TBC1D4",1.4955872819164e-85,0.955462798423237,0.467,0.264,5.08709058071044e-81,"Peds_Ctrl","TBC1D4"
"NAV1",1.74940025817529e-85,0.711015261098915,0.642,0.429,5.95041003815742e-81,"Peds_Ctrl","NAV1"
"NMT1",2.55685598446151e-85,0.962716671793037,0.327,0.141,8.69688994554739e-81,"Peds_Ctrl","NMT1"
"PFDN5",5.69325519179529e-85,1.55230381101861,0.239,0.088,1.93650382093725e-80,"Peds_Ctrl","PFDN5"
"IFITM2",1.83054736091829e-84,1.90495203415802,0.176,0.049,6.22642379342746e-80,"Peds_Ctrl","IFITM2"
"MYL6",5.0329592230851e-84,1.23276723993693,0.329,0.152,1.71191075014017e-79,"Peds_Ctrl","MYL6"
"PRKAG2",7.39813471984438e-84,0.886863673340696,0.412,0.21,2.51640154360787e-79,"Peds_Ctrl","PRKAG2"
"NSF",7.8705187547336e-84,1.5660468072921,0.256,0.1,2.67707824923508e-79,"Peds_Ctrl","NSF"
"PRDX6",8.34779513362266e-84,1.35586686063178,0.309,0.139,2.83941903675041e-79,"Peds_Ctrl","PRDX6"
"IP6K2",1.22871146726126e-83,0.992943349144011,0.558,0.356,4.17933918474244e-79,"Peds_Ctrl","IP6K2"
"ABTB1",1.44353882544344e-83,1.97544639651253,0.174,0.049,4.91005296086331e-79,"Peds_Ctrl","ABTB1"
"WIPI1",1.69460478023203e-83,1.11227320666887,0.342,0.16,5.76402869948122e-79,"Peds_Ctrl","WIPI1"
"MARCH3",5.89270358453131e-83,1.36999729433309,0.288,0.123,2.00434419724248e-78,"Peds_Ctrl","MARCH3"
"BZW2",6.1505031446138e-83,1.30205512238048,0.21,0.068,2.09203213960894e-78,"Peds_Ctrl","BZW2"
"IGF2BP2",6.54894913935052e-83,1.14205746565368,0.268,0.104,2.22755956025869e-78,"Peds_Ctrl","IGF2BP2"
"NUDT5",6.6491806082882e-83,1.35701377411319,0.244,0.091,2.26165229210315e-78,"Peds_Ctrl","NUDT5"
"SMIM3",1.75002458248114e-82,1.27687535911837,0.295,0.126,5.95253361485135e-78,"Peds_Ctrl","SMIM3"
"TMEM45A",3.36349864609867e-82,1.2968293156381,0.267,0.107,1.144060429484e-77,"Peds_Ctrl","TMEM45A"
"TLE2",4.41029308996792e-82,0.959885253925865,0.368,0.179,1.50011709162169e-77,"Peds_Ctrl","TLE2"
"EPHB1",5.359577391071e-82,2.13183339468599,0.151,0.037,1.82300665379889e-77,"Peds_Ctrl","EPHB1"
"TNFAIP2",1.14889502072288e-81,1.45501794223549,0.185,0.054,3.90785152348679e-77,"Peds_Ctrl","TNFAIP2"
"NOP58",3.00543437216258e-81,1.00576905654666,0.345,0.161,1.02226844734738e-76,"Peds_Ctrl","NOP58"
"CKB",3.33117724458286e-81,2.63193667202288,0.124,0.024,1.13306662797241e-76,"Peds_Ctrl","CKB"
"PDE1A",7.49133904285787e-81,0.88701591303348,0.673,0.505,2.54810406203767e-76,"Peds_Ctrl","PDE1A"
"ABCC1",8.8003512711978e-81,1.2944543144547,0.239,0.089,2.99335148138522e-76,"Peds_Ctrl","ABCC1"
"TRHDE-AS1",1.46190615197702e-80,3.31328464084836,0.085,0.007,4.97252758533465e-76,"Peds_Ctrl","TRHDE-AS1"
"RPL18A",4.96607492043746e-80,1.25702602174806,0.241,0.09,1.6891607234376e-75,"Peds_Ctrl","RPL18A"
"SPRY1",1.30694122337467e-79,1.07313143251246,0.422,0.233,4.44542987718662e-75,"Peds_Ctrl","SPRY1"
"EMP2",1.35460883210851e-79,0.973865856890289,0.361,0.175,4.6075664815339e-75,"Peds_Ctrl","EMP2"
"SETD7",1.5447724391511e-79,0.971244764409825,0.375,0.186,5.25438897452855e-75,"Peds_Ctrl","SETD7"
"NLGN1",1.98396316142474e-79,1.55431406773326,0.257,0.105,6.74825229727011e-75,"Peds_Ctrl","NLGN1"
"CYGB",2.78317328749016e-79,1.85423402407817,0.162,0.044,9.46668562006902e-75,"Peds_Ctrl","CYGB"
"NFYB",1.12400329241149e-78,1.45272098405382,0.194,0.062,3.82318479880844e-74,"Peds_Ctrl","NFYB"
"MAVS",1.24252206680366e-78,1.13029848883583,0.305,0.135,4.22631455802597e-74,"Peds_Ctrl","MAVS"
"PRDM2",2.89255705747693e-78,0.834766605757994,0.514,0.315,9.83874357530204e-74,"Peds_Ctrl","PRDM2"
"RPS8",7.07472812906697e-78,0.979184837493696,0.325,0.148,2.40639802582084e-73,"Peds_Ctrl","RPS8"
"THBS1",1.30966563905888e-77,1.51765596457805,0.202,0.068,4.45469670469486e-73,"Peds_Ctrl","THBS1"
"HSD17B11",1.55052363347201e-77,1.0092707237153,0.326,0.15,5.2739510868917e-73,"Peds_Ctrl","HSD17B11"
"RPS28",2.35062413073582e-77,0.872513817563183,0.343,0.161,7.99541291828482e-73,"Peds_Ctrl","RPS28"
"SLC24A3",2.47971896475067e-77,1.9368585658286,0.15,0.039,8.43451608670294e-73,"Peds_Ctrl","SLC24A3"
"EHD2",2.6440712477794e-77,1.98812742150127,0.147,0.037,8.99354394219683e-73,"Peds_Ctrl","EHD2"
"PSAP",2.71294312734071e-77,1.07235353395142,0.314,0.142,9.2278047533367e-73,"Peds_Ctrl","PSAP"
"BCKDHB",8.19028557313068e-77,0.866198282426382,0.461,0.263,2.78584373484467e-72,"Peds_Ctrl","BCKDHB"
"TNXB",9.53216426264075e-77,0.85077485305171,0.491,0.293,3.24227035229462e-72,"Peds_Ctrl","TNXB"
"DEPP1",1.09890841433904e-76,1.43384536313349,0.215,0.077,3.73782708053282e-72,"Peds_Ctrl","DEPP1"
"SLC36A4",1.1242154049961e-76,1.1164053031776,0.305,0.137,3.82390627855374e-72,"Peds_Ctrl","SLC36A4"
"NECAB3",1.16878458984883e-76,3.29711695676466,0.088,0.01,3.97550390391181e-72,"Peds_Ctrl","NECAB3"
"CCNL1",1.48880920677257e-76,0.895936906366982,0.476,0.278,5.06403563591622e-72,"Peds_Ctrl","CCNL1"
"NID2",4.5265886719399e-76,1.22314685079153,0.281,0.121,1.53967387087364e-71,"Peds_Ctrl","NID2"
"CYP4X1",6.22250247477583e-76,2.14568771474825,0.136,0.032,2.11652199177025e-71,"Peds_Ctrl","CYP4X1"
"CSNK1A1",7.91858868762185e-76,0.632869078774354,0.673,0.494,2.6934287562077e-71,"Peds_Ctrl","CSNK1A1"
"RPL10A",8.19296727436029e-76,1.25833376532642,0.252,0.101,2.78675588870091e-71,"Peds_Ctrl","RPL10A"
"TBX18",1.46622060565293e-75,1.00134341134655,0.485,0.297,4.98720276806788e-71,"Peds_Ctrl","TBX18"
"CYC1",2.47081131087481e-75,2.34329894398686,0.133,0.031,8.40421759280958e-71,"Peds_Ctrl","CYC1"
"NUPR1",2.52315379344806e-75,1.56751862757669,0.17,0.05,8.58225531303425e-71,"Peds_Ctrl","NUPR1"
"SCCPDH",2.8436643060301e-75,1.46281242526389,0.271,0.119,9.67243977053078e-71,"Peds_Ctrl","SCCPDH"
"EFEMP1",3.79035583329163e-75,1.15450107085863,0.376,0.2,1.28925163313581e-70,"Peds_Ctrl","EFEMP1"
"C1QTNF1",6.15460810091124e-75,1.19156152800883,0.306,0.142,2.09342839944395e-70,"Peds_Ctrl","C1QTNF1"
"SOX5",6.46656419660585e-75,0.561587234170116,0.789,0.613,2.19953714583351e-70,"Peds_Ctrl","SOX5"
"HMOX2",7.68823245545423e-75,1.3242795412047,0.22,0.081,2.6150753873982e-70,"Peds_Ctrl","HMOX2"
"RAB24",8.93496589936179e-75,3.74483782957376,0.083,0.009,3.03913930100892e-70,"Peds_Ctrl","RAB24"
"EWSR1",1.05663323268643e-74,0.919570464731037,0.456,0.261,3.59403227765961e-70,"Peds_Ctrl","EWSR1"
"H3F3B",1.05999433688577e-74,1.06183388341782,0.415,0.23,3.60546473748326e-70,"Peds_Ctrl","H3F3B"
"OAF",1.4864988514843e-74,1.1072952413131,0.27,0.114,5.05617719343869e-70,"Peds_Ctrl","OAF"
"BCAR3",1.74521183264795e-74,1.0664790859115,0.32,0.152,5.93616352756874e-70,"Peds_Ctrl","BCAR3"
"EMD",6.27053265968562e-74,2.23975155501279,0.131,0.031,2.13285897886547e-69,"Peds_Ctrl","EMD"
"RAPGEF4",8.44865898093368e-74,1.3878548943183,0.211,0.077,2.87372686577478e-69,"Peds_Ctrl","RAPGEF4"
"CCNL2",9.51973104333745e-74,0.822861758957993,0.47,0.271,3.2380413170808e-69,"Peds_Ctrl","CCNL2"
"CIRBP",1.90735856467733e-73,0.888564547858365,0.523,0.332,6.48768942189349e-69,"Peds_Ctrl","CIRBP"
"TCIRG1",4.22134319140188e-73,2.30012830208836,0.123,0.027,1.43584767312343e-68,"Peds_Ctrl","TCIRG1"
"TNFRSF1A",7.88954373513402e-73,1.28555437506857,0.215,0.078,2.68354940606849e-68,"Peds_Ctrl","TNFRSF1A"
"RBM39",9.24690202111032e-73,0.542597590020406,0.781,0.626,3.14524125346046e-68,"Peds_Ctrl","RBM39"
"BCAT2",1.01276523550897e-72,1.59336241209194,0.169,0.052,3.44481967206021e-68,"Peds_Ctrl","BCAT2"
"RPS26",1.14632062641066e-72,1.14783221488944,0.256,0.106,3.89909497867321e-68,"Peds_Ctrl","RPS26"
"EHBP1",1.4539158792862e-72,0.655095391445151,0.625,0.429,4.94534947180409e-68,"Peds_Ctrl","EHBP1"
"AVIL",1.45933293984212e-72,1.32224079596325,0.18,0.057,4.96377506157897e-68,"Peds_Ctrl","AVIL"
"CD38",1.70453175072706e-72,1.82166996964534,0.146,0.039,5.79779429692303e-68,"Peds_Ctrl","CD38"
"NIT2",2.06849424952285e-72,2.05472600798459,0.144,0.038,7.03577634032704e-68,"Peds_Ctrl","NIT2"
"SNX19",2.14822468840131e-72,1.12823368574278,0.243,0.096,7.30697145512822e-68,"Peds_Ctrl","SNX19"
"GGNBP2",2.23642928947967e-72,0.870952646898647,0.398,0.211,7.60699058523615e-68,"Peds_Ctrl","GGNBP2"
"MTRNR2L8",2.78361509453875e-72,6.23464831396095,0.057,0.001,9.46818838256411e-68,"Peds_Ctrl","MTRNR2L8"
"SRSF5",4.78897604231882e-72,0.787889324712162,0.585,0.384,1.62892231103432e-67,"Peds_Ctrl","SRSF5"
"TUFM",9.01281634345407e-72,2.11629086831083,0.138,0.036,3.06561935106247e-67,"Peds_Ctrl","TUFM"
"LAPTM4A",1.11888288612646e-71,1.1490767642737,0.297,0.136,3.80576824887053e-67,"Peds_Ctrl","LAPTM4A"
"AC004951.1",1.63219900490311e-71,1.31180901535119,0.146,0.038,5.55176169527742e-67,"Peds_Ctrl","AC004951.1"
"CDON",1.64894596896125e-71,1.45506471347365,0.195,0.068,5.6087248188248e-67,"Peds_Ctrl","CDON"
"OAZ1",1.69922613561776e-71,1.32546503212118,0.242,0.099,5.77974777769023e-67,"Peds_Ctrl","OAZ1"
"STAT6",2.24222895104623e-71,1.07975019783801,0.255,0.104,7.62671755408865e-67,"Peds_Ctrl","STAT6"
"DES",2.77879840421326e-71,1.31138713272539,0.371,0.22,9.451804892091e-67,"Peds_Ctrl","DES"
"C1GALT1",2.85264780591638e-71,1.28848741518809,0.195,0.067,9.70299624704397e-67,"Peds_Ctrl","C1GALT1"
"ACTC1",3.52926183447545e-71,1.20293204737198,0.467,0.33,1.20044312037848e-66,"Peds_Ctrl","ACTC1"
"RHOT2",4.61084483355247e-71,1.76047933381447,0.152,0.043,1.56833276168454e-66,"Peds_Ctrl","RHOT2"
"HNRNPDL",4.80538599001692e-71,0.842071177920311,0.631,0.447,1.63450399064436e-66,"Peds_Ctrl","HNRNPDL"
"NAMPT",1.11021961689896e-70,1.17106583727999,0.274,0.121,3.77630100492013e-66,"Peds_Ctrl","NAMPT"
"OSMR-AS1",1.22024032387062e-70,0.937339784912379,0.346,0.175,4.15052543761352e-66,"Peds_Ctrl","OSMR-AS1"
"CYP4Z1",2.24348823376778e-70,3.88509752091154,0.066,0.003,7.63100087833774e-66,"Peds_Ctrl","CYP4Z1"
"ARHGAP32",3.5854314970971e-70,0.704022571243398,0.529,0.332,1.21954866942261e-65,"Peds_Ctrl","ARHGAP32"
"NMRK2",3.98103430798203e-70,2.38505744111375,0.114,0.024,1.35410900951701e-65,"Peds_Ctrl","NMRK2"
"ODF3B",5.67211505837991e-70,2.23265515700027,0.143,0.04,1.92931321595734e-65,"Peds_Ctrl","ODF3B"
"PPIB",5.68204898582109e-70,1.31522856749363,0.225,0.087,1.93269214203718e-65,"Peds_Ctrl","PPIB"
"ADH5",6.04054381656355e-70,1.36412413445202,0.24,0.099,2.05463057376593e-65,"Peds_Ctrl","ADH5"
"USP54",6.16049034203853e-70,0.702207336649397,0.567,0.369,2.09542918494098e-65,"Peds_Ctrl","USP54"
"NLGN4X",6.3138525293567e-70,0.908124508170863,0.495,0.318,2.14759379933539e-65,"Peds_Ctrl","NLGN4X"
"MANEA-DT",9.51669853539337e-70,2.17237035471038,0.147,0.042,3.2370098398287e-65,"Peds_Ctrl","MANEA-DT"
"SLC25A29",9.56991492194436e-70,1.72443144730827,0.156,0.046,3.25511086155015e-65,"Peds_Ctrl","SLC25A29"
"HLA-E",1.1492831392909e-69,1.55056068064859,0.176,0.057,3.90917166998406e-65,"Peds_Ctrl","HLA-E"
"IRF2BPL",1.30055862617632e-69,2.4813159783576,0.091,0.013,4.42372011107615e-65,"Peds_Ctrl","IRF2BPL"
"AP2A1",1.37909366348757e-69,1.02792681332968,0.233,0.091,4.69084918698662e-65,"Peds_Ctrl","AP2A1"
"RACK1",1.52523741011379e-69,1.12214211657133,0.268,0.118,5.18794252676106e-65,"Peds_Ctrl","RACK1"
"NFIC",2.50757464963209e-69,0.722943923540501,0.549,0.379,8.52926441325859e-65,"Peds_Ctrl","NFIC"
"ALDH6A1",2.72028990389685e-69,1.64662651792219,0.158,0.047,9.25279407911476e-65,"Peds_Ctrl","ALDH6A1"
"CAMKMT",2.73866742103188e-69,0.660979488763615,0.539,0.343,9.31530336589785e-65,"Peds_Ctrl","CAMKMT"
"COL6A1",3.10180670865126e-69,0.652053755669013,0.598,0.392,1.05504853388064e-64,"Peds_Ctrl","COL6A1"
"LRRC8D",3.85891291085633e-69,0.955887198877191,0.308,0.145,1.31257063749867e-64,"Peds_Ctrl","LRRC8D"
"OSMR",4.02030057201641e-69,0.858444414480413,0.384,0.205,1.36746503656566e-64,"Peds_Ctrl","OSMR"
"U2AF1L4",4.04695347372821e-69,2.77468032233827,0.101,0.018,1.37653075455391e-64,"Peds_Ctrl","U2AF1L4"
"RSRP1",6.80485325171542e-69,0.740055399071819,0.687,0.507,2.31460278503848e-64,"Peds_Ctrl","RSRP1"
"EGLN3",1.27553705125801e-68,0.858061136322856,0.403,0.224,4.338611726149e-64,"Peds_Ctrl","EGLN3"
"THRB",1.59065901826694e-68,0.712193817626801,0.52,0.329,5.41046758473318e-64,"Peds_Ctrl","THRB"
"PTGDS",2.58759367148976e-68,1.27126969008548,0.253,0.111,8.80144111420528e-64,"Peds_Ctrl","PTGDS"
"THEM4",4.39443139825596e-68,1.35125928317994,0.21,0.08,1.49472189580278e-63,"Peds_Ctrl","THEM4"
"ZRANB2",4.76224646970675e-68,0.584499335280873,0.731,0.553,1.61983051420605e-63,"Peds_Ctrl","ZRANB2"
"BMPER",6.26446551896064e-68,1.27505088729158,0.199,0.073,2.13079530161927e-63,"Peds_Ctrl","BMPER"
"RPS2",6.60811889536134e-68,0.913635790268735,0.302,0.14,2.24768556106821e-63,"Peds_Ctrl","RPS2"
"SLC43A1",7.96129970545603e-68,2.19447675766795,0.106,0.021,2.70795648181382e-63,"Peds_Ctrl","SLC43A1"
"DDX21",9.1206569669214e-68,0.985742431816171,0.253,0.106,3.10230026072865e-63,"Peds_Ctrl","DDX21"
"HSD17B7",1.18996432802571e-67,2.20204109783534,0.123,0.029,4.04754466534665e-63,"Peds_Ctrl","HSD17B7"
"DENND1A",1.49743938669093e-67,0.575102366100398,0.68,0.497,5.09339032989053e-63,"Peds_Ctrl","DENND1A"
"FBXL3",1.60182051937729e-67,0.982774504428558,0.269,0.117,5.4484323146099e-63,"Peds_Ctrl","FBXL3"
"GSTP1",3.98779674726831e-67,1.70619042868509,0.177,0.061,1.35640918561584e-62,"Peds_Ctrl","GSTP1"
"SLC40A1",4.09957257248911e-67,1.68991395418475,0.148,0.043,1.39442861480644e-62,"Peds_Ctrl","SLC40A1"
"PHYHD1",4.2512629314011e-67,1.76920768459435,0.152,0.045,1.44602457348677e-62,"Peds_Ctrl","PHYHD1"
"CNBP",9.1790493739905e-67,0.910510596578959,0.387,0.213,3.12216185406913e-62,"Peds_Ctrl","CNBP"
"TNFRSF21",9.22432668826628e-67,1.11707397345478,0.197,0.071,3.13756247974689e-62,"Peds_Ctrl","TNFRSF21"
"AKR1C3",1.00821864358368e-66,1.34000625734647,0.196,0.071,3.42935489428553e-62,"Peds_Ctrl","AKR1C3"
"PLEKHA6",1.22045874987961e-66,0.969435889131245,0.332,0.169,4.15126839184051e-62,"Peds_Ctrl","PLEKHA6"
"RRN3",1.50186751864424e-66,1.62316806033897,0.18,0.063,5.1084521779165e-62,"Peds_Ctrl","RRN3"
"ITPR3",1.63406029187576e-66,1.48009105350576,0.158,0.048,5.55809267678622e-62,"Peds_Ctrl","ITPR3"
"DBT",2.47016033516189e-66,1.1232745983572,0.213,0.081,8.40200336401966e-62,"Peds_Ctrl","DBT"
"SRSF2",3.78651898120765e-66,1.20421410917885,0.335,0.181,1.28794656626797e-61,"Peds_Ctrl","SRSF2"
"AL592183.1",3.80516386348053e-66,1.20921178358457,0.278,0.13,1.29428843652427e-61,"Peds_Ctrl","AL592183.1"
"ZCCHC24",5.00288309029355e-66,1.00444656189703,0.274,0.124,1.70168065433245e-61,"Peds_Ctrl","ZCCHC24"
"WASHC1",5.08474962348451e-66,1.88204202263324,0.152,0.047,1.72952673693202e-61,"Peds_Ctrl","WASHC1"
"NCL",7.05448382411254e-66,0.96232542167171,0.281,0.128,2.39951212793364e-61,"Peds_Ctrl","NCL"
"ACTG1",1.08463202577613e-65,0.930751696495568,0.269,0.119,3.68926737247492e-61,"Peds_Ctrl","ACTG1"
"ADAMTSL4",3.12100884841021e-65,1.79731733612475,0.149,0.045,1.06157994969825e-60,"Peds_Ctrl","ADAMTSL4"
"NDUFV1",3.13098890820449e-65,1.37770970534683,0.247,0.111,1.06497456723668e-60,"Peds_Ctrl","NDUFV1"
"AC007686.2",5.08382071823433e-65,3.27153228676709,0.07,0.007,1.72921077910023e-60,"Peds_Ctrl","AC007686.2"
"RPL8",1.13787686823928e-64,1.08427990124749,0.274,0.125,3.8703743796291e-60,"Peds_Ctrl","RPL8"
"BCAT1",1.07873094297502e-63,1.4410566718468,0.169,0.057,3.66919542943523e-59,"Peds_Ctrl","BCAT1"
