"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"CKB",1.77582770931814e-12,0.48852532966968,0.062,0.024,6.04030037047471e-08,"Endo","CKB"
"GALC",1.78699745770551e-12,0.749952200599147,0.08,0.035,6.07829315263951e-08,"Endo","GALC"
"UBN11",1.78768167493925e-12,0.268871147468114,0.222,0.134,6.08062044913837e-08,"Endo","UBN1"
"SUCLG2-AS1",1.78840103689234e-12,0.415725397073069,0.108,0.053,6.0830672868856e-08,"Endo","SUCLG2-AS1"
"GTF2E2",1.82954125248931e-12,0.154904710777484,0.174,0.098,6.22300161621714e-08,"Endo","GTF2E2"
"LINC01355",1.85520903901572e-12,0.606541413175144,0.056,0.02,6.31030802530806e-08,"Endo","LINC01355"
"NAA50",1.87375295955739e-12,0.183069740336499,0.217,0.129,6.37338331663851e-08,"Endo","NAA50"
"SRPRA",1.9604583784685e-12,0.380737385861367,0.124,0.064,6.66830312852277e-08,"Endo","SRPRA"
"NPM1",1.97137624788294e-12,0.193106583648677,0.169,0.095,6.70543916954903e-08,"Endo","NPM1"
"ERGIC21",2.04351626051837e-12,0.154330492906904,0.195,0.113,6.95081620852719e-08,"Endo","ERGIC2"
"IRAK31",2.1056766240849e-12,0.171197302385914,0.823,0.648,7.16224846916236e-08,"Endo","IRAK3"
"UXT",2.10949976613833e-12,0.545132565474519,0.078,0.034,7.17525250454293e-08,"Endo","UXT"
"SLC35A5",2.11378561711812e-12,0.456175769865497,0.082,0.036,7.18983039806556e-08,"Endo","SLC35A5"
"MED24",2.19036174934939e-12,0.242351897852072,0.098,0.046,7.45029645423702e-08,"Endo","MED24"
"DHTKD1",2.31045149384683e-12,0.387553097019054,0.087,0.039,7.8587697111706e-08,"Endo","DHTKD1"
"COQ9",2.33722597661614e-12,0.709017773561627,0.067,0.027,7.94984043686215e-08,"Endo","COQ9"
"PACRGL1",2.42711017547432e-12,0.234435257310239,0.149,0.081,8.25557255085835e-08,"Endo","PACRGL"
"TOM1",2.45885831139971e-12,0.461153181829428,0.085,0.038,8.36356066039496e-08,"Endo","TOM1"
"COG2",2.48208949491807e-12,0.356893984392036,0.09,0.041,8.44257920801432e-08,"Endo","COG2"
"ZNF23",2.54239643138607e-12,0.704221166250622,0.051,0.018,8.64770722171659e-08,"Endo","ZNF23"
"HPRT11",2.69611521452618e-12,0.470164845492602,0.108,0.054,9.17056629068936e-08,"Endo","HPRT1"
"RPAP3",2.80734979360184e-12,0.599963144899231,0.075,0.032,9.54891958795729e-08,"Endo","RPAP3"
"METTL14",2.82120634896984e-12,0.373374959547416,0.117,0.059,9.59605127538602e-08,"Endo","METTL14"
"MAT2A1",2.94659054073987e-12,0.389266417393871,0.171,0.098,1.00225330652726e-07,"Endo","MAT2A"
"GRPEL2",3.11454819419999e-12,0.406191028727651,0.149,0.082,1.05938242277518e-07,"Endo","GRPEL2"
"MRPL55",3.12665690463375e-12,1.08940197859068,0.05,0.018,1.06350107954212e-07,"Endo","MRPL55"
"NOP14",3.18180497269047e-12,0.81477033816287,0.07,0.029,1.08225914341094e-07,"Endo","NOP14"
"SCML1",3.20948124975115e-12,0.235998738359324,0.199,0.118,1.09167295229036e-07,"Endo","SCML1"
"TMEM161B1",3.2456316038608e-12,0.343518988347716,0.154,0.085,1.10396913373721e-07,"Endo","TMEM161B"
"KLHDC3",3.24820179664197e-12,0.743009809932294,0.078,0.034,1.1048433591098e-07,"Endo","KLHDC3"
"UMPS",3.30418573286618e-12,0.826430059668793,0.057,0.022,1.1238857351771e-07,"Endo","UMPS"
"POLR2H",3.34864423133098e-12,0.360650019416146,0.084,0.038,1.13900784884492e-07,"Endo","POLR2H"
"TAF8",3.39186889305195e-12,0.240057562406149,0.137,0.073,1.15371028528269e-07,"Endo","TAF8"
"ACAA1",3.43558367033838e-12,0.517438786608384,0.067,0.027,1.1685794296289e-07,"Endo","ACAA1"
"SEC24B-AS1",3.49182127013547e-12,0.845250163672126,0.067,0.027,1.18770808682388e-07,"Endo","SEC24B-AS1"
"LYPLA2",3.49482375829735e-12,0.701303830744295,0.057,0.021,1.18872935314726e-07,"Endo","LYPLA2"
"R3HCC1L1",3.61068261492843e-12,0.176856556417005,0.257,0.16,1.22813758464176e-07,"Endo","R3HCC1L"
"AC007566.1",3.62556523189958e-12,0.340254814962779,0.117,0.059,1.23319975797832e-07,"Endo","AC007566.1"
"INF21",3.62836100190692e-12,0.36032650566793,0.125,0.065,1.23415071118862e-07,"Endo","INF2"
"SELENOT",3.64958145913432e-12,0.202713820091664,0.126,0.065,1.24136863750995e-07,"Endo","SELENOT"
"ZC3H81",3.68522537240465e-12,0.328004138625144,0.113,0.057,1.25349255816972e-07,"Endo","ZC3H8"
"AP3D1",3.69173854373405e-12,0.168335803107293,0.16,0.089,1.2557079482657e-07,"Endo","AP3D1"
"TPD52L21",3.72974383173193e-12,0.413468351809027,0.096,0.046,1.2686350669253e-07,"Endo","TPD52L2"
"GOT2",3.78879972184451e-12,0.174030959752872,0.1,0.048,1.28872233738819e-07,"Endo","GOT2"
"SARS",3.88437017649695e-12,0.417750894719958,0.135,0.072,1.32122967183367e-07,"Endo","SARS"
"EPRS",3.90523693758284e-12,0.191620033158906,0.138,0.073,1.32832729194943e-07,"Endo","EPRS"
"POM121C",3.93368131291465e-12,0.230936842915666,0.172,0.098,1.33800236177479e-07,"Endo","POM121C"
"CBX7",4.06535998127573e-12,0.30552581451151,0.097,0.046,1.38279154403113e-07,"Endo","CBX7"
"POLR2C",4.06935836182489e-12,0.825489673554617,0.065,0.026,1.38415155319112e-07,"Endo","POLR2C"
"PCCB",4.1715177019135e-12,0.591132245667071,0.07,0.029,1.41890003112886e-07,"Endo","PCCB"
"CDC5L",4.35559587013459e-12,0.267902891116847,0.167,0.094,1.48151237926758e-07,"Endo","CDC5L"
"ANTKMT",4.4113323158688e-12,0.671312856004343,0.053,0.019,1.50047057391961e-07,"Endo","ANTKMT"
"RCC1L",4.41393422991662e-12,0.457415422357539,0.092,0.043,1.50135558896384e-07,"Endo","RCC1L"
"PSMD3",4.42525289378548e-12,0.565026162799857,0.082,0.037,1.50520551929219e-07,"Endo","PSMD3"
"POGLUT1",4.4255196857141e-12,0.562377175020358,0.103,0.05,1.50529626589879e-07,"Endo","POGLUT1"
"UBASH3B1",4.51171878921755e-12,0.72239795239973,0.104,0.051,1.53461602896446e-07,"Endo","UBASH3B"
"MAML11",4.514515888514e-12,0.331880157269154,0.12,0.062,1.53556743431915e-07,"Endo","MAML1"
"TYW3",4.5215441898764e-12,0.588230553382453,0.098,0.047,1.53795804074456e-07,"Endo","TYW3"
"PISD1",4.6573718476368e-12,0.39874515790328,0.126,0.066,1.58415846025518e-07,"Endo","PISD"
"NBPF12",4.65907887424829e-12,0.322927834192126,0.14,0.076,1.58473908828681e-07,"Endo","NBPF12"
"BLCAP",4.69921584183575e-12,0.239047936241985,0.197,0.117,1.59839127644201e-07,"Endo","BLCAP"
"TIMM21",4.70466427604528e-12,0.649564299544613,0.063,0.025,1.60024450685404e-07,"Endo","TIMM21"
"RAPGEF51",4.70897948880699e-12,0.453969304295046,0.757,0.602,1.60171228332281e-07,"Endo","RAPGEF5"
"ACTR1A",4.74448801311816e-12,0.23273346284173,0.127,0.066,1.61379015278201e-07,"Endo","ACTR1A"
"PPIE",4.75545386251828e-12,0.68793677536276,0.057,0.021,1.61752007679697e-07,"Endo","PPIE"
"C1GALT1",4.77116712139156e-12,0.238220459671158,0.131,0.069,1.62286478467013e-07,"Endo","C1GALT1"
"RTEL1",4.97498406739299e-12,0.716154312470815,0.067,0.027,1.69219108068305e-07,"Endo","RTEL1"
"ACTR5",4.97503389322863e-12,0.736773401750268,0.057,0.022,1.69220802844279e-07,"Endo","ACTR5"
"VAC14",4.99459760372252e-12,0.512597583170267,0.08,0.035,1.69886242893018e-07,"Endo","VAC14"
"XPO5",5.00522785969726e-12,0.517463392673367,0.093,0.044,1.70247820419742e-07,"Endo","XPO5"
"AC008443.11",5.05478746163374e-12,0.643478247183431,0.09,0.042,1.7193354072001e-07,"Endo","AC008443.1"
"POU6F1",5.11214253217408e-12,0.513603158532311,0.102,0.05,1.73884416089369e-07,"Endo","POU6F1"
"RAD21",5.23181073560368e-12,0.191919900673299,0.243,0.151,1.77954810360824e-07,"Endo","RAD21"
"ARHGDIA",5.3122682237763e-12,0.362723259668696,0.113,0.057,1.80691491363527e-07,"Endo","ARHGDIA"
"KAT8",5.40197764102516e-12,0.427833916985954,0.103,0.05,1.8374286748183e-07,"Endo","KAT8"
"STXBP41",5.58191518952472e-12,0.192445004683527,0.165,0.093,1.89863263256494e-07,"Endo","STXBP4"
"EIF3J-DT",5.66564883442993e-12,0.382724141924873,0.094,0.044,1.927113794543e-07,"Endo","EIF3J-DT"
"WARS21",5.75086928205432e-12,0.299156517582297,0.131,0.069,1.95610067759796e-07,"Endo","WARS2"
"RAB9A",6.00317694821385e-12,0.572268344879302,0.081,0.036,2.04192060716546e-07,"Endo","RAB9A"
"PLAAT3",6.0159523530385e-12,0.153324318517927,0.184,0.106,2.04626603336251e-07,"Endo","PLAAT3"
"TMEM126B",6.11745722890134e-12,0.644297885869832,0.084,0.039,2.0807919018385e-07,"Endo","TMEM126B"
"SRP9",6.29446979421664e-12,0.18610395789711,0.235,0.146,2.14100095580485e-07,"Endo","SRP9"
"LRRC37A2",6.40629080046229e-12,0.232591955949914,0.127,0.066,2.17903575286924e-07,"Endo","LRRC37A2"
"ULK2",6.41408608882945e-12,0.486652963286828,0.082,0.037,2.18168724225445e-07,"Endo","ULK2"
"CIB1",6.52507052523091e-12,0.621926049588494,0.065,0.026,2.21943748845204e-07,"Endo","CIB1"
"TSPAN31",7.04194221980437e-12,0.254763724210368,0.153,0.085,2.39524622664426e-07,"Endo","TSPAN3"
"ZC3HAV1L",7.25752610513495e-12,0.878357939099523,0.064,0.026,2.4685749294006e-07,"Endo","ZC3HAV1L"
"ZNF197",7.28611406824295e-12,0.29935391763037,0.107,0.053,2.47829883917216e-07,"Endo","ZNF197"
"TMEM147",7.3310484136251e-12,0.729970727712606,0.067,0.028,2.49358280741044e-07,"Endo","TMEM147"
"ISCA1",7.45271622830315e-12,0.444652711291001,0.108,0.054,2.53496689789503e-07,"Endo","ISCA1"
"DMXL21",7.57067100831855e-12,0.333260828658596,0.101,0.049,2.57508803676947e-07,"Endo","DMXL2"
"ATXN2L",7.59337287207011e-12,0.164788762064546,0.169,0.096,2.58280984870593e-07,"Endo","ATXN2L"
"TTLL111",7.85243174534525e-12,0.263120040453308,0.132,0.07,2.67092613386173e-07,"Endo","TTLL11"
"CTSO",8.00320772273412e-12,0.290542784245867,0.094,0.044,2.72221107481078e-07,"Endo","CTSO"
"YBX1",8.18887732205961e-12,0.232355776202255,0.235,0.148,2.78536473232536e-07,"Endo","YBX1"
"AC009961.1",8.20330699248934e-12,0.594032098315957,0.08,0.036,2.79027284042533e-07,"Endo","AC009961.1"
"CEP295",8.24834670237173e-12,0.240673066882516,0.135,0.073,2.80559264734472e-07,"Endo","CEP295"
"GOLGA5",8.35229367310585e-12,0.356168857588431,0.117,0.06,2.84094916997022e-07,"Endo","GOLGA5"
"HSPA4",8.67318285297973e-12,0.274536560195435,0.152,0.085,2.95009641561252e-07,"Endo","HSPA4"
"ZNF595",8.76842614789301e-12,0.281992237657175,0.124,0.065,2.98249246994433e-07,"Endo","ZNF595"
"EXOSC3",9.01273059864427e-12,0.308589408235799,0.105,0.052,3.06559018582286e-07,"Endo","EXOSC3"
"MFGE8",9.15314875129339e-12,0.177937487180654,0.174,0.1,3.11335201626493e-07,"Endo","MFGE8"
"STON1",9.4370555960874e-12,0.561322679489771,0.085,0.039,3.20992009045317e-07,"Endo","STON1"
"SCGB2B2",9.56572041557329e-12,0.337197302320391,0.125,0.066,3.2536841421531e-07,"Endo","SCGB2B2"
"RHOF",9.60510150105264e-12,1.17989247503161,0.053,0.02,3.26707922456805e-07,"Endo","RHOF"
"CYP51A1",9.65594627302106e-12,0.694032623123053,0.067,0.028,3.28437356530538e-07,"Endo","CYP51A1"
"LZTR1",9.91590650509494e-12,0.589821552116882,0.078,0.035,3.37279643864299e-07,"Endo","LZTR1"
"CEP152",1.00203277599101e-11,0.809669042473076,0.069,0.029,3.40831428425581e-07,"Endo","CEP152"
"KRI1",1.00533602974972e-11,0.808135103988838,0.058,0.023,3.41954997159069e-07,"Endo","KRI1"
"KRBOX4",1.02376334708682e-11,0.203801930168038,0.166,0.094,3.48222864878111e-07,"Endo","KRBOX4"
"FEZ1",1.09746138424279e-11,0.26063918264481,0.056,0.021,3.73290515236342e-07,"Endo","FEZ1"
"STX51",1.11491176549561e-11,0.220980186139568,0.171,0.098,3.79226087915677e-07,"Endo","STX5"
"SPICE11",1.13256753580209e-11,0.151344411134032,0.107,0.053,3.85231521627723e-07,"Endo","SPICE1"
"FPGT",1.14333841930884e-11,0.32057013907607,0.144,0.079,3.88895129943709e-07,"Endo","FPGT"
"GTPBP4",1.19997593982296e-11,0.2975018272851,0.133,0.071,4.08159816171383e-07,"Endo","GTPBP4"
"NDFIP2",1.21907050442886e-11,0.371999907207493,0.105,0.052,4.14654641376433e-07,"Endo","NDFIP2"
"ANP32B",1.222914743018e-11,0.336713505088449,0.146,0.081,4.15962220690141e-07,"Endo","ANP32B"
"PSMD6-AS2",1.23094192806892e-11,0.6020294119744,0.078,0.035,4.18692587413363e-07,"Endo","PSMD6-AS2"
"CAPN15",1.24565740976639e-11,0.415793820707476,0.069,0.029,4.23697911357942e-07,"Endo","CAPN15"
"GPX4",1.27225853591605e-11,0.239993061879059,0.119,0.062,4.32746018406485e-07,"Endo","GPX4"
"MEF2B",1.28257257789574e-11,0.287504086945629,0.073,0.032,4.36254236645456e-07,"Endo","MEF2B"
"PRR14",1.28867635160762e-11,0.933052112094541,0.053,0.02,4.38330374235815e-07,"Endo","PRR14"
"SAR1A",1.29301183893877e-11,0.211458458359933,0.19,0.112,4.39805046896633e-07,"Endo","SAR1A"
"GCLM",1.30412457797609e-11,0.407780972123115,0.107,0.054,4.43584933952787e-07,"Endo","GCLM"
"ACP1",1.34318185692618e-11,0.32426841353104,0.106,0.053,4.56869876814871e-07,"Endo","ACP1"
"GABPB1-IT1",1.37782147653409e-11,0.406244860633825,0.108,0.054,4.68652197028306e-07,"Endo","GABPB1-IT1"
"NSA2",1.37992757320268e-11,0.610659152925503,0.09,0.043,4.6936856474916e-07,"Endo","NSA2"
"FOSB1",1.39246448388247e-11,0.855531415378796,0.076,0.034,4.73632869547783e-07,"Endo","FOSB"
"NUCB21",1.40732890539713e-11,0.385741586321795,0.237,0.15,4.78688853881779e-07,"Endo","NUCB2"
"DONSON",1.41164599945403e-11,0.360448400728214,0.091,0.043,4.80157270254293e-07,"Endo","DONSON"
"DNAJC27",1.42477856437338e-11,0.55533094387531,0.071,0.031,4.84624180885963e-07,"Endo","DNAJC27"
"IFFO1",1.43840579925938e-11,0.57070252185855,0.085,0.039,4.89259348560084e-07,"Endo","IFFO1"
"TRAPPC131",1.45909061735083e-11,0.284859317993821,0.139,0.076,4.96295082585712e-07,"Endo","TRAPPC13"
"ABAT",1.47449761694028e-11,0.581000050200992,0.061,0.025,5.01535619426066e-07,"Endo","ABAT"
"MIA3",1.47599697081599e-11,0.224146914477616,0.169,0.097,5.02045609653352e-07,"Endo","MIA3"
"LMAN2L",1.50206175951909e-11,0.550937317994575,0.071,0.031,5.10911286882823e-07,"Endo","LMAN2L"
"MIPEP1",1.53490472056901e-11,0.361529519675167,0.116,0.06,5.22082491654342e-07,"Endo","MIPEP"
"LASP1",1.55887669544575e-11,0.195327276206438,0.118,0.061,5.30236319188916e-07,"Endo","LASP1"
"SCAMP3",1.57428623652517e-11,0.492106909087685,0.091,0.043,5.35477720491671e-07,"Endo","SCAMP3"
"CDC42EP2",1.59424805119404e-11,0.904530937843863,0.054,0.02,5.42267532133142e-07,"Endo","CDC42EP2"
"DCAF16",1.63569688170409e-11,0.415148076013924,0.114,0.059,5.56365937342829e-07,"Endo","DCAF16"
"MARC2",1.64116378100574e-11,0.184914786095466,0.134,0.072,5.58225448471292e-07,"Endo","MARC2"
"TTC7A2",1.64169733441852e-11,0.179413704239249,0.109,0.055,5.58406931329116e-07,"Endo","TTC7A"
"PLEKHJ1",1.67024162342146e-11,0.600415445481901,0.066,0.027,5.68115985790576e-07,"Endo","PLEKHJ1"
"TFDP1",1.68738808647434e-11,0.300073978264837,0.1,0.049,5.73948183733382e-07,"Endo","TFDP1"
"TRIM37",1.720152508365e-11,0.198742709515799,0.154,0.086,5.85092674195273e-07,"Endo","TRIM37"
"RBM12B",1.78530960438657e-11,0.171687055191778,0.132,0.07,6.07255208836047e-07,"Endo","RBM12B"
"ZNF14",1.79354153968694e-11,0.612118670778783,0.072,0.031,6.10055219309116e-07,"Endo","ZNF14"
"MPPE11",1.79748190396706e-11,0.22484319014332,0.126,0.067,6.11395494815356e-07,"Endo","MPPE1"
"GNPTG",1.83012652024423e-11,0.349722852705002,0.108,0.055,6.22499234595873e-07,"Endo","GNPTG"
"PPM1L1",1.84417364780324e-11,0.178422831216745,0.131,0.07,6.27277224563796e-07,"Endo","PPM1L"
"GOLT1B",1.84629575636505e-11,0.201634983924993,0.13,0.069,6.27999038570009e-07,"Endo","GOLT1B"
"MED13",1.84826518192333e-11,0.159979699645222,0.486,0.341,6.28668918979402e-07,"Endo","MED13"
"SLC38A61",1.87434072477748e-11,0.213359911062626,0.135,0.073,6.37538254125813e-07,"Endo","SLC38A6"
"HSPBAP1",1.87450666585534e-11,0.450961504652035,0.118,0.062,6.37594697324035e-07,"Endo","HSPBAP1"
"ISG20L2",1.88698977837255e-11,0.6453945333858,0.057,0.023,6.4184070321564e-07,"Endo","ISG20L2"
"TRANK11",1.90431108143936e-11,0.312035021122353,0.12,0.063,6.47732371240785e-07,"Endo","TRANK1"
"FAHD2A",1.90656658686443e-11,0.911819101071857,0.061,0.025,6.48499558856068e-07,"Endo","FAHD2A"
"RHOBTB1",1.91647013452711e-11,0.229537349725725,0.143,0.078,6.5186815155805e-07,"Endo","RHOBTB1"
"SLC35B1",1.95780278898306e-11,0.725755963877801,0.063,0.026,6.65927040644698e-07,"Endo","SLC35B1"
"XPNPEP31",1.98358215524761e-11,0.237044198125943,0.153,0.086,6.74695634285924e-07,"Endo","XPNPEP3"
"LRRC58",2.04211118260523e-11,0.683507570211942,0.085,0.04,6.94603697651343e-07,"Endo","LRRC58"
"CDK4",2.0948187175658e-11,0.76436392952752,0.054,0.021,7.12531638592831e-07,"Endo","CDK4"
"FGR",2.14270561204652e-11,0.450227606823625,0.057,0.022,7.28819886881504e-07,"Endo","FGR"
"AC079447.1",2.22069614924953e-11,0.270294220483615,0.154,0.087,7.55347588205737e-07,"Endo","AC079447.1"
"CAMKK2",2.22412450134901e-11,0.266768207255156,0.137,0.075,7.56513707888854e-07,"Endo","CAMKK2"
"TMED4",2.23612719294785e-11,0.43761527085855,0.12,0.063,7.60596303409283e-07,"Endo","TMED4"
"RGS5",2.26153079062209e-11,0.387030549821353,0.101,0.05,7.69237083122196e-07,"Endo","RGS5"
"DALRD3",2.28006523276308e-11,0.502073920037141,0.062,0.025,7.75541388272035e-07,"Endo","DALRD3"
"DHX331",2.30627569026468e-11,0.765427908956822,0.077,0.035,7.8445661328663e-07,"Endo","DHX33"
"KRCC1",2.31163696654151e-11,0.197328372612176,0.157,0.088,7.86280197799429e-07,"Endo","KRCC1"
"ZFP90",2.31457828417502e-11,0.243195732559203,0.112,0.057,7.87280657579292e-07,"Endo","ZFP90"
"PRR13",2.37587553803281e-11,0.561694317630903,0.082,0.038,8.08130305506482e-07,"Endo","PRR13"
"C2orf49",2.46644695695482e-11,0.288122623220551,0.095,0.046,8.38937267938612e-07,"Endo","C2orf49"
"VSIR",2.4910222444075e-11,0.399022225533715,0.169,0.099,8.47296306212766e-07,"Endo","VSIR"
"TIMM17B",2.52079240972692e-11,0.87626321522963,0.05,0.018,8.57422330244513e-07,"Endo","TIMM17B"
"LDHB",2.60608275866238e-11,0.206366057694764,0.187,0.111,8.86432989531421e-07,"Endo","LDHB"
"LRRC47",2.60774765684101e-11,0.537274900633419,0.061,0.025,8.869992879979e-07,"Endo","LRRC47"
"LYSMD3",2.61732274209394e-11,0.506455503290762,0.098,0.048,8.90256157495834e-07,"Endo","LYSMD3"
"LDB3",2.6357495149146e-11,0.182567591026552,0.125,0.066,8.96523840003051e-07,"Endo","LDB3"
"NFYB1",2.64869506690901e-11,0.38425295452607,0.104,0.052,9.00927140058431e-07,"Endo","NFYB"
"SELENOO",2.66402845553598e-11,0.306567866889145,0.158,0.091,9.06142638866007e-07,"Endo","SELENOO"
"SGF29",2.74693651798921e-11,0.737269543747595,0.057,0.022,9.3434298722885e-07,"Endo","SGF29"
"CLK2",2.7556485642705e-11,0.192139589631873,0.105,0.052,9.37306302650969e-07,"Endo","CLK2"
"COQ5",2.7990063993098e-11,0.828590223122395,0.055,0.021,9.52054036661234e-07,"Endo","COQ5"
"DOT1L",2.88920774838828e-11,0.350256130540704,0.09,0.043,9.8273512353679e-07,"Endo","DOT1L"
"LAMTOR5-AS1",2.91541366068791e-11,0.161267289745114,0.133,0.072,9.91648802546386e-07,"Endo","LAMTOR5-AS1"
"MPV17",2.92159456436214e-11,0.465439433126547,0.085,0.04,9.9375117512214e-07,"Endo","MPV17"
"TOR1AIP11",2.93317133435577e-11,0.260592890058446,0.141,0.078,9.97688897667773e-07,"Endo","TOR1AIP1"
"SCYL3",2.96096122651889e-11,0.302402053785496,0.089,0.042,1.00714135158814e-06,"Endo","SCYL3"
"PCBD2",3.00749454740009e-11,0.294239586955958,0.132,0.071,1.02296919535267e-06,"Endo","PCBD2"
"RTCA",3.01668367271597e-11,0.295440142567548,0.146,0.082,1.02609478443761e-06,"Endo","RTCA"
"AC010201.3",3.04205863989314e-11,0.479191293790625,0.069,0.029,1.03472582577325e-06,"Endo","AC010201.3"
"TOP3A1",3.04255615054997e-11,0.373050328790066,0.099,0.049,1.03489504904807e-06,"Endo","TOP3A"
"MTERF21",3.11511225845364e-11,0.66624725534848,0.077,0.035,1.05957428359042e-06,"Endo","MTERF2"
"MTX3",3.11544042352625e-11,0.725934832113035,0.056,0.022,1.05968590565822e-06,"Endo","MTX3"
"LETM1",3.12477032305426e-11,0.494907488103528,0.068,0.029,1.06285937768368e-06,"Endo","LETM1"
"AP5M1",3.16801206818303e-11,0.204636403092944,0.122,0.065,1.07756762487178e-06,"Endo","AP5M1"
"LTO1",3.16810867495061e-11,0.353670122729594,0.103,0.052,1.0776004846977e-06,"Endo","LTO1"
"CCDC28A",3.26122228177219e-11,0.275026990928814,0.08,0.036,1.10927214692199e-06,"Endo","CCDC28A"
"HSPH11",3.29716083759679e-11,0.629338338204026,0.079,0.036,1.12149628730017e-06,"Endo","HSPH1"
"PTDSS2",3.42716350829882e-11,0.52376714274817,0.072,0.032,1.16571539571276e-06,"Endo","PTDSS2"
"NELFE",3.56168249615049e-11,0.645201884882229,0.061,0.025,1.21147068424063e-06,"Endo","NELFE"
"NAGK",3.70626161184826e-11,0.597848145215338,0.07,0.031,1.26064782465407e-06,"Endo","NAGK"
"FAM76B",3.75201857095766e-11,0.176669924231288,0.142,0.078,1.27621159672554e-06,"Endo","FAM76B"
"BBS21",3.78506665211834e-11,0.334831791150899,0.099,0.049,1.28745257105153e-06,"Endo","BBS2"
"NMNAT3",3.79335537283567e-11,0.458072776401267,0.103,0.052,1.29027189651633e-06,"Endo","NMNAT3"
"PPP1R3E",3.80061243472975e-11,0.6258543070265,0.065,0.027,1.29274031354898e-06,"Endo","PPP1R3E"
"TMEM167A",3.81488050077756e-11,0.378945445305709,0.113,0.059,1.29759345353448e-06,"Endo","TMEM167A"
"IFT811",3.83236257191562e-11,0.378699601010583,0.087,0.041,1.30353980521138e-06,"Endo","IFT81"
"CAMK1",3.83474811734724e-11,0.512852522328617,0.065,0.027,1.30435122463449e-06,"Endo","CAMK1"
"MIGA2",3.99152737357447e-11,0.492089566498029,0.07,0.03,1.35767812084762e-06,"Endo","MIGA2"
"SBDS",4.28024808808286e-11,0.271163084919688,0.114,0.059,1.4558835846805e-06,"Endo","SBDS"
"PLOD1",4.37833914888602e-11,0.61179291492583,0.074,0.033,1.48924827810209e-06,"Endo","PLOD1"
"PDCL",4.44012658597708e-11,0.453928881540617,0.09,0.043,1.51026465695424e-06,"Endo","PDCL"
"FBXO21",4.61083518219726e-11,0.180629683665812,0.146,0.081,1.56832947887257e-06,"Endo","FBXO21"
"AC097662.1",4.6514608264014e-11,0.84091917251381,0.06,0.025,1.58214788549217e-06,"Endo","AC097662.1"
"MTCH2",4.67991124171036e-11,0.33678251388542,0.13,0.071,1.59182500975536e-06,"Endo","MTCH2"
"OGFOD1",4.70571969155174e-11,0.589534684008351,0.067,0.029,1.60060349588441e-06,"Endo","OGFOD1"
"ZW10",4.75736101113211e-11,0.483596098904787,0.066,0.028,1.61816877432648e-06,"Endo","ZW10"
"SLC25A201",4.76439548179603e-11,0.375013341575285,0.079,0.036,1.6205614791781e-06,"Endo","SLC25A20"
"KIAA0100",4.83279082445162e-11,0.3460466725758,0.131,0.071,1.64382547102897e-06,"Endo","KIAA0100"
"UNKL",5.062217939365e-11,0.153928150103853,0.089,0.043,1.72186280989561e-06,"Endo","UNKL"
"CES2",5.12321307361727e-11,0.957663643714251,0.056,0.022,1.74260969486018e-06,"Endo","CES2"
"COX18",5.16741027864254e-11,0.628809650713242,0.073,0.033,1.75764293217747e-06,"Endo","COX18"
"NFKB2",5.29586672998186e-11,0.954158840273994,0.065,0.028,1.80133610953603e-06,"Endo","NFKB2"
"SCAP",5.3864591732619e-11,0.264644674072652,0.128,0.069,1.8321502231933e-06,"Endo","SCAP"
"CDK16",5.46070733360897e-11,0.780591715182977,0.058,0.024,1.85740499245376e-06,"Endo","CDK16"
"GPR89A",5.49563153640586e-11,0.380847366760029,0.104,0.053,1.86928411079309e-06,"Endo","GPR89A"
"ARAP1",5.50794473290784e-11,0.551623482620953,0.061,0.025,1.87347232145127e-06,"Endo","ARAP1"
"OSBP",5.56442933955757e-11,0.170240374062631,0.158,0.091,1.89268499555711e-06,"Endo","OSBP"
"NOS31",5.62651083958888e-11,0.246269240833716,0.171,0.1,1.91380139697776e-06,"Endo","NOS3"
"NUDT22",5.75694755448022e-11,0.719306695431962,0.051,0.019,1.9581681411809e-06,"Endo","NUDT22"
"UBE2Z1",5.77536477242777e-11,0.178909410859271,0.153,0.087,1.96443257369358e-06,"Endo","UBE2Z"
"TIMM23B-AGAP6",5.79716976392569e-11,0.514101864966737,0.07,0.03,1.97184932350168e-06,"Endo","TIMM23B-AGAP6"
"BRCC3",6.01780025306661e-11,0.41042699242559,0.102,0.052,2.04689457807808e-06,"Endo","BRCC3"
"TGDS",6.08146644321556e-11,0.760118510105099,0.055,0.021,2.06854999599534e-06,"Endo","TGDS"
"NOP56",6.12178105634011e-11,0.681561110984087,0.077,0.035,2.08226260850353e-06,"Endo","NOP56"
"AL603839.3",6.13165193427337e-11,0.647210848718554,0.066,0.028,2.08562008892375e-06,"Endo","AL603839.3"
"EGLN2",6.14600773171306e-11,0.410363958033122,0.095,0.047,2.09050306986488e-06,"Endo","EGLN2"
"PPP1R15B",6.18759249265983e-11,0.306833944589916,0.085,0.04,2.10464771045331e-06,"Endo","PPP1R15B"
"UCHL3",6.21206619775064e-11,0.467424317056012,0.089,0.043,2.1129721965029e-06,"Endo","UCHL3"
"S100A13",6.51029780698554e-11,0.224312256313709,0.128,0.069,2.21441269606806e-06,"Endo","S100A13"
"MTIF2",6.68151489319163e-11,0.356538266546478,0.084,0.04,2.2726504757702e-06,"Endo","MTIF2"
